"Site","WL1","DateTime","Site","WL2","MeanWL"
"STRT1",248.956,2020-06-21 05:15:00,"STRT2",248.987,248.9715
"STRT1",248.943,2020-06-21 05:30:00,"STRT2",248.996,248.9695
"STRT1",248.96,2020-06-21 05:45:00,"STRT2",249.008,248.984
"STRT1",248.979,2020-06-21 06:00:00,"STRT2",249.024,249.0015
"STRT1",248.984,2020-06-21 06:15:00,"STRT2",249.041,249.0125
"STRT1",248.99,2020-06-21 06:30:00,"STRT2",249.046,249.018
"STRT1",249.011,2020-06-21 06:45:00,"STRT2",249.066,249.0385
"STRT1",249.024,2020-06-21 07:00:00,"STRT2",249.071,249.0475
"STRT1",249.033,2020-06-21 07:15:00,"STRT2",249.084,249.0585
"STRT1",249.045,2020-06-21 07:30:00,"STRT2",249.1,249.0725
"STRT1",249.056,2020-06-21 07:45:00,"STRT2",249.111,249.0835
"STRT1",249.063,2020-06-21 08:00:00,"STRT2",249.123,249.093
"STRT1",249.081,2020-06-21 08:15:00,"STRT2",249.134,249.1075
"STRT1",249.09,2020-06-21 08:30:00,"STRT2",249.145,249.1175
"STRT1",249.098,2020-06-21 08:45:00,"STRT2",249.153,249.1255
"STRT1",249.109,2020-06-21 09:00:00,"STRT2",249.166,249.1375
"STRT1",249.125,2020-06-21 09:15:00,"STRT2",249.175,249.15
"STRT1",249.138,2020-06-21 09:30:00,"STRT2",249.19,249.164
"STRT1",249.139,2020-06-21 09:45:00,"STRT2",249.197,249.168
"STRT1",249.155,2020-06-21 10:00:00,"STRT2",249.209,249.182
"STRT1",249.159,2020-06-21 10:15:00,"STRT2",249.213,249.186
"STRT1",249.167,2020-06-21 10:30:00,"STRT2",249.221,249.194
"STRT1",249.162,2020-06-21 10:45:00,"STRT2",249.228,249.195
"STRT1",249.174,2020-06-21 11:00:00,"STRT2",249.24,249.207
"STRT1",249.185,2020-06-21 11:15:00,"STRT2",249.243,249.214
"STRT1",249.185,2020-06-21 11:30:00,"STRT2",249.241,249.213
"STRT1",249.179,2020-06-21 11:45:00,"STRT2",249.235,249.207
"STRT1",249.201,2020-06-21 12:00:00,"STRT2",249.249,249.225
"STRT1",249.19,2020-06-21 12:15:00,"STRT2",249.249,249.2195
"STRT1",249.197,2020-06-21 12:30:00,"STRT2",249.252,249.2245
"STRT1",249.195,2020-06-21 12:45:00,"STRT2",249.262,249.2285
"STRT1",249.19,2020-06-21 13:00:00,"STRT2",249.255,249.2225
"STRT1",249.196,2020-06-21 13:15:00,"STRT2",249.251,249.2235
"STRT1",249.2,2020-06-21 13:30:00,"STRT2",249.264,249.232
"STRT1",249.198,2020-06-21 13:45:00,"STRT2",249.262,249.23
"STRT1",249.202,2020-06-21 14:00:00,"STRT2",249.262,249.232
"STRT1",249.2,2020-06-21 14:15:00,"STRT2",249.258,249.229
"STRT1",249.198,2020-06-21 14:30:00,"STRT2",249.262,249.23
"STRT1",249.193,2020-06-21 14:45:00,"STRT2",249.26,249.2265
"STRT1",249.187,2020-06-21 15:00:00,"STRT2",249.254,249.2205
"STRT1",249.196,2020-06-21 15:15:00,"STRT2",249.251,249.2235
"STRT1",249.187,2020-06-21 15:30:00,"STRT2",249.252,249.2195
"STRT1",249.197,2020-06-21 15:45:00,"STRT2",249.252,249.2245
"STRT1",249.183,2020-06-21 16:00:00,"STRT2",249.245,249.214
"STRT1",249.192,2020-06-21 16:15:00,"STRT2",249.246,249.219
"STRT1",249.182,2020-06-21 16:30:00,"STRT2",249.244,249.213
"STRT1",249.181,2020-06-21 16:45:00,"STRT2",249.246,249.2135
"STRT1",249.178,2020-06-21 17:00:00,"STRT2",249.24,249.209
"STRT1",249.179,2020-06-21 17:15:00,"STRT2",249.235,249.207
"STRT1",249.181,2020-06-21 17:30:00,"STRT2",249.236,249.2085
"STRT1",249.171,2020-06-21 17:45:00,"STRT2",249.233,249.202
"STRT1",249.165,2020-06-21 18:00:00,"STRT2",249.228,249.1965
"STRT1",249.164,2020-06-21 18:15:00,"STRT2",249.224,249.194
"STRT1",249.163,2020-06-21 18:30:00,"STRT2",249.223,249.193
"STRT1",249.16,2020-06-21 18:45:00,"STRT2",249.226,249.193
"STRT1",249.159,2020-06-21 19:00:00,"STRT2",249.211,249.185
"STRT1",249.154,2020-06-21 19:15:00,"STRT2",249.212,249.183
"STRT1",249.153,2020-06-21 19:30:00,"STRT2",249.217,249.185
"STRT1",249.15,2020-06-21 19:45:00,"STRT2",249.207,249.1785
"STRT1",249.14,2020-06-21 20:00:00,"STRT2",249.208,249.174
"STRT1",249.147,2020-06-21 20:15:00,"STRT2",249.202,249.1745
"STRT1",249.143,2020-06-21 20:30:00,"STRT2",249.198,249.1705
"STRT1",249.144,2020-06-21 20:45:00,"STRT2",249.2,249.172
"STRT1",249.128,2020-06-21 21:00:00,"STRT2",249.19,249.159
"STRT1",249.14,2020-06-21 21:15:00,"STRT2",249.189,249.1645
"STRT1",249.131,2020-06-21 21:30:00,"STRT2",249.187,249.159
"STRT1",249.133,2020-06-21 21:45:00,"STRT2",249.189,249.161
"STRT1",249.132,2020-06-21 22:00:00,"STRT2",249.185,249.1585
"STRT1",249.131,2020-06-21 22:15:00,"STRT2",249.184,249.1575
"STRT1",249.13,2020-06-21 22:30:00,"STRT2",249.183,249.1565
"STRT1",249.123,2020-06-21 22:45:00,"STRT2",249.186,249.1545
"STRT1",249.132,2020-06-21 23:00:00,"STRT2",249.188,249.16
"STRT1",249.129,2020-06-21 23:15:00,"STRT2",249.185,249.157
"STRT1",249.124,2020-06-21 23:30:00,"STRT2",249.193,249.1585
"STRT1",249.129,2020-06-21 23:45:00,"STRT2",249.188,249.1585
"STRT1",249.122,2020-06-22 00:00:00,"STRT2",249.185,249.1535
"STRT1",249.13,2020-06-22 00:15:00,"STRT2",249.192,249.161
"STRT1",249.131,2020-06-22 00:30:00,"STRT2",249.19,249.1605
"STRT1",249.14,2020-06-22 00:45:00,"STRT2",249.192,249.166
"STRT1",249.133,2020-06-22 01:00:00,"STRT2",249.191,249.162
"STRT1",249.144,2020-06-22 01:15:00,"STRT2",249.193,249.1685
"STRT1",249.139,2020-06-22 01:30:00,"STRT2",249.194,249.1665
"STRT1",249.142,2020-06-22 01:45:00,"STRT2",249.191,249.1665
"STRT1",249.137,2020-06-22 02:00:00,"STRT2",249.199,249.168
"STRT1",249.154,2020-06-22 02:15:00,"STRT2",249.19,249.172
"STRT1",249.141,2020-06-22 02:30:00,"STRT2",249.202,249.1715
"STRT1",249.144,2020-06-22 02:45:00,"STRT2",249.199,249.1715
"STRT1",249.141,2020-06-22 03:00:00,"STRT2",249.205,249.173
"STRT1",249.154,2020-06-22 03:15:00,"STRT2",249.209,249.1815
"STRT1",249.152,2020-06-22 03:30:00,"STRT2",249.21,249.181
"STRT1",249.158,2020-06-22 03:45:00,"STRT2",249.212,249.185
"STRT1",249.164,2020-06-22 04:00:00,"STRT2",249.218,249.191
"STRT1",249.162,2020-06-22 04:15:00,"STRT2",249.225,249.1935
"STRT1",249.172,2020-06-22 04:30:00,"STRT2",249.223,249.1975
"STRT1",249.179,2020-06-22 04:45:00,"STRT2",249.229,249.204
"STRT1",249.178,2020-06-22 05:00:00,"STRT2",249.234,249.206
"STRT1",249.186,2020-06-22 05:15:00,"STRT2",249.238,249.212
"STRT1",249.192,2020-06-22 05:30:00,"STRT2",249.244,249.218
"STRT1",249.2,2020-06-22 05:45:00,"STRT2",249.254,249.227
"STRT1",249.191,2020-06-22 06:00:00,"STRT2",249.252,249.2215
"STRT1",249.203,2020-06-22 06:15:00,"STRT2",249.267,249.235
"STRT1",249.207,2020-06-22 06:30:00,"STRT2",249.27,249.2385
"STRT1",249.211,2020-06-22 06:45:00,"STRT2",249.279,249.245
"STRT1",249.219,2020-06-22 07:00:00,"STRT2",249.284,249.2515
"STRT1",249.227,2020-06-22 07:15:00,"STRT2",249.288,249.2575
"STRT1",249.233,2020-06-22 07:30:00,"STRT2",249.295,249.264
"STRT1",249.235,2020-06-22 07:45:00,"STRT2",249.294,249.2645
"STRT1",249.24,2020-06-22 08:00:00,"STRT2",249.299,249.2695
"STRT1",249.254,2020-06-22 08:15:00,"STRT2",249.306,249.28
"STRT1",249.252,2020-06-22 08:30:00,"STRT2",249.312,249.282
"STRT1",249.255,2020-06-22 08:45:00,"STRT2",249.315,249.285
"STRT1",249.267,2020-06-22 09:00:00,"STRT2",249.33,249.2985
"STRT1",249.267,2020-06-22 09:15:00,"STRT2",249.326,249.2965
"STRT1",249.276,2020-06-22 09:30:00,"STRT2",249.338,249.307
"STRT1",249.273,2020-06-22 09:45:00,"STRT2",249.338,249.3055
"STRT1",249.279,2020-06-22 10:00:00,"STRT2",249.344,249.3115
"STRT1",249.282,2020-06-22 10:15:00,"STRT2",249.344,249.313
"STRT1",249.289,2020-06-22 10:30:00,"STRT2",249.353,249.321
"STRT1",249.296,2020-06-22 10:45:00,"STRT2",249.356,249.326
"STRT1",249.295,2020-06-22 11:00:00,"STRT2",249.359,249.327
"STRT1",249.3,2020-06-22 11:15:00,"STRT2",249.367,249.3335
"STRT1",249.303,2020-06-22 11:30:00,"STRT2",249.363,249.333
"STRT1",249.313,2020-06-22 11:45:00,"STRT2",249.369,249.341
"STRT1",249.31,2020-06-22 12:00:00,"STRT2",249.376,249.343
"STRT1",249.312,2020-06-22 12:15:00,"STRT2",249.381,249.3465
"STRT1",249.319,2020-06-22 12:30:00,"STRT2",249.378,249.3485
"STRT1",249.327,2020-06-22 12:45:00,"STRT2",249.38,249.3535
"STRT1",249.316,2020-06-22 13:00:00,"STRT2",249.394,249.355
"STRT1",249.322,2020-06-22 13:15:00,"STRT2",249.391,249.3565
"STRT1",249.322,2020-06-22 13:30:00,"STRT2",249.384,249.353
"STRT1",249.319,2020-06-22 13:45:00,"STRT2",249.394,249.3565
"STRT1",249.329,2020-06-22 14:00:00,"STRT2",249.394,249.3615
"STRT1",249.332,2020-06-22 14:15:00,"STRT2",249.396,249.364
"STRT1",249.338,2020-06-22 14:30:00,"STRT2",249.399,249.3685
"STRT1",249.326,2020-06-22 14:45:00,"STRT2",249.397,249.3615
"STRT1",249.33,2020-06-22 15:00:00,"STRT2",249.398,249.364
"STRT1",249.327,2020-06-22 15:15:00,"STRT2",249.395,249.361
"STRT1",249.335,2020-06-22 15:30:00,"STRT2",249.402,249.3685
"STRT1",249.334,2020-06-22 15:45:00,"STRT2",249.401,249.3675
"STRT1",249.335,2020-06-22 16:00:00,"STRT2",249.396,249.3655
"STRT1",249.335,2020-06-22 16:15:00,"STRT2",249.405,249.37
"STRT1",249.337,2020-06-22 16:30:00,"STRT2",249.398,249.3675
"STRT1",249.337,2020-06-22 16:45:00,"STRT2",249.401,249.369
"STRT1",249.339,2020-06-22 17:00:00,"STRT2",249.403,249.371
"STRT1",249.346,2020-06-22 17:15:00,"STRT2",249.41,249.378
"STRT1",249.341,2020-06-22 17:30:00,"STRT2",249.411,249.376
"STRT1",249.345,2020-06-22 17:45:00,"STRT2",249.406,249.3755
"STRT1",249.345,2020-06-22 18:00:00,"STRT2",249.411,249.378
"STRT1",249.342,2020-06-22 18:15:00,"STRT2",249.411,249.3765
"STRT1",249.347,2020-06-22 18:30:00,"STRT2",249.41,249.3785
"STRT1",249.355,2020-06-22 18:45:00,"STRT2",249.412,249.3835
"STRT1",249.349,2020-06-22 19:00:00,"STRT2",249.411,249.38
"STRT1",249.343,2020-06-22 19:15:00,"STRT2",249.412,249.3775
"STRT1",249.349,2020-06-22 19:30:00,"STRT2",249.409,249.379
"STRT1",249.352,2020-06-22 19:45:00,"STRT2",249.412,249.382
"STRT1",249.348,2020-06-22 20:00:00,"STRT2",249.411,249.3795
"STRT1",249.344,2020-06-22 20:15:00,"STRT2",249.407,249.3755
"STRT1",249.345,2020-06-22 20:30:00,"STRT2",249.405,249.375
"STRT1",249.345,2020-06-22 20:45:00,"STRT2",249.414,249.3795
"STRT1",249.347,2020-06-22 21:00:00,"STRT2",249.415,249.381
"STRT1",249.342,2020-06-22 21:15:00,"STRT2",249.414,249.378
"STRT1",249.346,2020-06-22 21:30:00,"STRT2",249.408,249.377
"STRT1",249.337,2020-06-22 21:45:00,"STRT2",249.403,249.37
"STRT1",249.341,2020-06-22 22:00:00,"STRT2",249.413,249.377
"STRT1",249.337,2020-06-22 22:15:00,"STRT2",249.406,249.3715
"STRT1",249.342,2020-06-22 22:30:00,"STRT2",249.398,249.37
"STRT1",249.342,2020-06-22 22:45:00,"STRT2",249.404,249.373
"STRT1",249.335,2020-06-22 23:00:00,"STRT2",249.401,249.368
"STRT1",249.334,2020-06-22 23:15:00,"STRT2",249.394,249.364
"STRT1",249.333,2020-06-22 23:30:00,"STRT2",249.402,249.3675
"STRT1",249.324,2020-06-22 23:45:00,"STRT2",249.39,249.357
"STRT1",249.316,2020-06-23 00:00:00,"STRT2",249.389,249.3525
"STRT1",249.326,2020-06-23 00:15:00,"STRT2",249.389,249.3575
"STRT1",249.327,2020-06-23 00:30:00,"STRT2",249.384,249.3555
"STRT1",249.324,2020-06-23 00:45:00,"STRT2",249.384,249.354
"STRT1",249.312,2020-06-23 01:00:00,"STRT2",249.382,249.347
"STRT1",249.316,2020-06-23 01:15:00,"STRT2",249.382,249.349
"STRT1",249.313,2020-06-23 01:30:00,"STRT2",249.379,249.346
"STRT1",249.318,2020-06-23 01:45:00,"STRT2",249.371,249.3445
"STRT1",249.31,2020-06-23 02:00:00,"STRT2",249.376,249.343
"STRT1",249.312,2020-06-23 02:15:00,"STRT2",249.376,249.344
"STRT1",249.308,2020-06-23 02:30:00,"STRT2",249.369,249.3385
"STRT1",249.312,2020-06-23 02:45:00,"STRT2",249.367,249.3395
"STRT1",249.305,2020-06-23 03:00:00,"STRT2",249.366,249.3355
"STRT1",249.311,2020-06-23 03:15:00,"STRT2",249.365,249.338
"STRT1",249.315,2020-06-23 03:30:00,"STRT2",249.371,249.343
"STRT1",249.308,2020-06-23 03:45:00,"STRT2",249.371,249.3395
"STRT1",249.31,2020-06-23 04:00:00,"STRT2",249.371,249.3405
"STRT1",249.312,2020-06-23 04:15:00,"STRT2",249.372,249.342
"STRT1",249.317,2020-06-23 04:30:00,"STRT2",249.37,249.3435
"STRT1",249.316,2020-06-23 04:45:00,"STRT2",249.376,249.346
"STRT1",249.31,2020-06-23 05:00:00,"STRT2",249.367,249.3385
"STRT1",249.313,2020-06-23 05:15:00,"STRT2",249.372,249.3425
"STRT1",249.309,2020-06-23 05:30:00,"STRT2",249.375,249.342
"STRT1",249.318,2020-06-23 05:45:00,"STRT2",249.381,249.3495
"STRT1",249.308,2020-06-23 06:00:00,"STRT2",249.377,249.3425
"STRT1",249.319,2020-06-23 06:15:00,"STRT2",249.402,249.3605
"STRT1",249.319,2020-06-23 06:30:00,"STRT2",249.381,249.35
"STRT1",249.313,2020-06-23 06:45:00,"STRT2",249.381,249.347
"STRT1",249.319,2020-06-23 07:00:00,"STRT2",249.375,249.347
"STRT1",249.322,2020-06-23 07:15:00,"STRT2",249.38,249.351
"STRT1",249.319,2020-06-23 07:30:00,"STRT2",249.378,249.3485
"STRT1",249.314,2020-06-23 07:45:00,"STRT2",249.379,249.3465
"STRT1",249.315,2020-06-23 08:00:00,"STRT2",249.387,249.351
"STRT1",249.321,2020-06-23 08:15:00,"STRT2",249.39,249.3555
"STRT1",249.322,2020-06-23 08:30:00,"STRT2",249.384,249.353
"STRT1",249.32,2020-06-23 08:45:00,"STRT2",249.386,249.353
"STRT1",249.331,2020-06-23 09:00:00,"STRT2",249.393,249.362
"STRT1",249.328,2020-06-23 09:15:00,"STRT2",249.393,249.3605
"STRT1",249.333,2020-06-23 09:30:00,"STRT2",249.398,249.3655
"STRT1",249.332,2020-06-23 09:45:00,"STRT2",249.397,249.3645
"STRT1",249.333,2020-06-23 10:00:00,"STRT2",249.397,249.365
"STRT1",249.337,2020-06-23 10:15:00,"STRT2",249.401,249.369
"STRT1",249.338,2020-06-23 10:30:00,"STRT2",249.402,249.37
"STRT1",249.338,2020-06-23 10:45:00,"STRT2",249.411,249.3745
"STRT1",249.343,2020-06-23 11:00:00,"STRT2",249.404,249.3735
"STRT1",249.344,2020-06-23 11:15:00,"STRT2",249.408,249.376
"STRT1",249.351,2020-06-23 11:30:00,"STRT2",249.417,249.384
"STRT1",249.351,2020-06-23 11:45:00,"STRT2",249.412,249.3815
"STRT1",249.345,2020-06-23 12:00:00,"STRT2",249.418,249.3815
"STRT1",249.35,2020-06-23 12:15:00,"STRT2",249.423,249.3865
"STRT1",249.35,2020-06-23 12:30:00,"STRT2",249.417,249.3835
"STRT1",249.357,2020-06-23 12:45:00,"STRT2",249.426,249.3915
"STRT1",249.357,2020-06-23 13:00:00,"STRT2",249.423,249.39
"STRT1",249.352,2020-06-23 13:15:00,"STRT2",249.421,249.3865
"STRT1",249.354,2020-06-23 13:30:00,"STRT2",249.42,249.387
"STRT1",249.358,2020-06-23 13:45:00,"STRT2",249.427,249.3925
"STRT1",249.353,2020-06-23 14:00:00,"STRT2",249.423,249.388
"STRT1",249.351,2020-06-23 14:15:00,"STRT2",249.423,249.387
"STRT1",249.356,2020-06-23 14:30:00,"STRT2",249.425,249.3905
"STRT1",249.355,2020-06-23 14:45:00,"STRT2",249.418,249.3865
"STRT1",249.361,2020-06-23 15:00:00,"STRT2",249.429,249.395
"STRT1",249.36,2020-06-23 15:15:00,"STRT2",249.428,249.394
"STRT1",249.363,2020-06-23 15:30:00,"STRT2",249.42,249.3915
"STRT1",249.359,2020-06-23 15:45:00,"STRT2",249.434,249.3965
"STRT1",249.364,2020-06-23 16:00:00,"STRT2",249.436,249.4
"STRT1",249.366,2020-06-23 16:15:00,"STRT2",249.434,249.4
"STRT1",249.368,2020-06-23 16:30:00,"STRT2",249.432,249.4
"STRT1",249.361,2020-06-23 16:45:00,"STRT2",249.426,249.3935
"STRT1",249.362,2020-06-23 17:00:00,"STRT2",249.43,249.396
"STRT1",249.371,2020-06-23 17:15:00,"STRT2",249.432,249.4015
"STRT1",249.372,2020-06-23 17:30:00,"STRT2",249.43,249.401
"STRT1",249.365,2020-06-23 17:45:00,"STRT2",249.436,249.4005
"STRT1",249.373,2020-06-23 18:00:00,"STRT2",249.437,249.405
"STRT1",249.365,2020-06-23 18:15:00,"STRT2",249.432,249.3985
"STRT1",249.367,2020-06-23 18:30:00,"STRT2",249.437,249.402
"STRT1",249.372,2020-06-23 18:45:00,"STRT2",249.442,249.407
"STRT1",249.363,2020-06-23 19:00:00,"STRT2",249.433,249.398
"STRT1",249.365,2020-06-23 19:15:00,"STRT2",249.435,249.4
"STRT1",249.371,2020-06-23 19:30:00,"STRT2",249.429,249.4
"STRT1",249.366,2020-06-23 19:45:00,"STRT2",249.433,249.3995
"STRT1",249.361,2020-06-23 20:00:00,"STRT2",249.425,249.393
"STRT1",249.354,2020-06-23 20:15:00,"STRT2",249.43,249.392
"STRT1",249.356,2020-06-23 20:30:00,"STRT2",249.423,249.3895
"STRT1",249.358,2020-06-23 20:45:00,"STRT2",249.425,249.3915
"STRT1",249.36,2020-06-23 21:00:00,"STRT2",249.421,249.3905
"STRT1",249.351,2020-06-23 21:15:00,"STRT2",249.422,249.3865
"STRT1",249.356,2020-06-23 21:30:00,"STRT2",249.416,249.386
"STRT1",249.351,2020-06-23 21:45:00,"STRT2",249.418,249.3845
"STRT1",249.354,2020-06-23 22:00:00,"STRT2",249.418,249.386
"STRT1",249.355,2020-06-23 22:15:00,"STRT2",249.418,249.3865
"STRT1",249.346,2020-06-23 22:30:00,"STRT2",249.416,249.381
"STRT1",249.346,2020-06-23 22:45:00,"STRT2",249.411,249.3785
"STRT1",249.351,2020-06-23 23:00:00,"STRT2",249.418,249.3845
"STRT1",249.347,2020-06-23 23:15:00,"STRT2",249.414,249.3805
"STRT1",249.341,2020-06-23 23:30:00,"STRT2",249.411,249.376
"STRT1",249.349,2020-06-23 23:45:00,"STRT2",249.413,249.381
"STRT1",249.345,2020-06-24 00:00:00,"STRT2",249.406,249.3755
"STRT1",249.343,2020-06-24 00:15:00,"STRT2",249.405,249.374
"STRT1",249.344,2020-06-24 00:30:00,"STRT2",249.411,249.3775
"STRT1",249.346,2020-06-24 00:45:00,"STRT2",249.406,249.376
"STRT1",249.339,2020-06-24 01:00:00,"STRT2",249.407,249.373
"STRT1",249.341,2020-06-24 01:15:00,"STRT2",249.408,249.3745
"STRT1",249.338,2020-06-24 01:30:00,"STRT2",249.402,249.37
"STRT1",249.343,2020-06-24 01:45:00,"STRT2",249.401,249.372
"STRT1",249.328,2020-06-24 02:00:00,"STRT2",249.39,249.359
"STRT1",249.336,2020-06-24 02:15:00,"STRT2",249.397,249.3665
"STRT1",249.332,2020-06-24 02:30:00,"STRT2",249.394,249.363
"STRT1",249.333,2020-06-24 02:45:00,"STRT2",249.385,249.359
"STRT1",249.333,2020-06-24 03:00:00,"STRT2",249.395,249.364
"STRT1",249.336,2020-06-24 03:15:00,"STRT2",249.394,249.365
"STRT1",249.336,2020-06-24 03:30:00,"STRT2",249.388,249.362
"STRT1",249.34,2020-06-24 03:45:00,"STRT2",249.395,249.3675
"STRT1",249.34,2020-06-24 04:00:00,"STRT2",249.402,249.371
"STRT1",249.337,2020-06-24 04:15:00,"STRT2",249.396,249.3665
"STRT1",249.337,2020-06-24 04:30:00,"STRT2",249.393,249.365
"STRT1",249.335,2020-06-24 04:45:00,"STRT2",249.401,249.368
"STRT1",249.343,2020-06-24 05:00:00,"STRT2",249.398,249.3705
"STRT1",249.339,2020-06-24 05:15:00,"STRT2",249.401,249.37
"STRT1",249.338,2020-06-24 05:30:00,"STRT2",249.401,249.3695
"STRT1",249.336,2020-06-24 05:45:00,"STRT2",249.398,249.367
"STRT1",249.342,2020-06-24 06:00:00,"STRT2",249.399,249.3705
"STRT1",249.341,2020-06-24 06:15:00,"STRT2",249.397,249.369
"STRT1",249.34,2020-06-24 06:30:00,"STRT2",249.397,249.3685
"STRT1",249.344,2020-06-24 06:45:00,"STRT2",249.406,249.375
"STRT1",249.342,2020-06-24 07:00:00,"STRT2",249.409,249.3755
"STRT1",249.349,2020-06-24 07:15:00,"STRT2",249.399,249.374
"STRT1",249.34,2020-06-24 07:30:00,"STRT2",249.403,249.3715
"STRT1",249.341,2020-06-24 07:45:00,"STRT2",249.399,249.37
"STRT1",249.34,2020-06-24 08:00:00,"STRT2",249.405,249.3725
"STRT1",249.35,2020-06-24 08:15:00,"STRT2",249.41,249.38
"STRT1",249.347,2020-06-24 08:30:00,"STRT2",249.402,249.3745
"STRT1",249.342,2020-06-24 08:45:00,NA,NA,249.342
"STRT1",249.347,2020-06-24 09:00:00,"STRT2",249.403,249.375
"STRT1",249.348,2020-06-24 09:15:00,"STRT2",249.398,249.373
"STRT1",249.344,2020-06-24 09:30:00,"STRT2",249.401,249.3725
"STRT1",249.343,2020-06-24 09:45:00,"STRT2",249.399,249.371
"STRT1",249.339,2020-06-24 10:00:00,"STRT2",249.397,249.368
"STRT1",249.337,2020-06-24 10:15:00,"STRT2",249.399,249.368
"STRT1",249.341,2020-06-24 10:30:00,"STRT2",249.399,249.37
"STRT1",249.335,2020-06-24 10:45:00,"STRT2",249.399,249.367
"STRT1",249.335,2020-06-24 11:00:00,"STRT2",249.397,249.366
"STRT1",249.333,2020-06-24 11:15:00,"STRT2",249.391,249.362
"STRT1",249.323,2020-06-24 11:30:00,"STRT2",249.389,249.356
"STRT1",249.336,2020-06-24 11:45:00,"STRT2",249.397,249.3665
"STRT1",249.329,2020-06-24 12:00:00,"STRT2",249.388,249.3585
"STRT1",249.326,2020-06-24 12:15:00,"STRT2",249.383,249.3545
"STRT1",249.326,2020-06-24 12:30:00,"STRT2",249.383,249.3545
"STRT1",249.31,2020-06-24 12:45:00,"STRT2",249.353,249.3315
"STRT1",249.317,2020-06-24 13:00:00,"STRT2",249.381,249.349
"STRT1",249.317,2020-06-24 13:15:00,"STRT2",249.375,249.346
"STRT1",249.317,2020-06-24 13:30:00,"STRT2",249.375,249.346
"STRT1",249.314,2020-06-24 13:45:00,"STRT2",249.372,249.343
"STRT1",249.307,2020-06-24 14:00:00,"STRT2",249.369,249.338
"STRT1",249.306,2020-06-24 14:15:00,"STRT2",249.365,249.3355
"STRT1",249.305,2020-06-24 14:30:00,"STRT2",249.367,249.336
"STRT1",249.305,2020-06-24 14:45:00,"STRT2",249.361,249.333
"STRT1",249.305,2020-06-24 15:00:00,"STRT2",249.358,249.3315
"STRT1",249.3,2020-06-24 15:15:00,"STRT2",249.353,249.3265
"STRT1",249.294,2020-06-24 15:30:00,"STRT2",249.356,249.325
"STRT1",249.288,2020-06-24 15:45:00,"STRT2",249.35,249.319
"STRT1",249.287,2020-06-24 16:00:00,"STRT2",249.35,249.3185
"STRT1",249.283,2020-06-24 16:15:00,"STRT2",249.343,249.313
"STRT1",249.284,2020-06-24 16:30:00,"STRT2",249.343,249.3135
"STRT1",249.279,2020-06-24 16:45:00,"STRT2",249.338,249.3085
"STRT1",249.272,2020-06-24 17:00:00,"STRT2",249.335,249.3035
"STRT1",249.273,2020-06-24 17:15:00,"STRT2",249.336,249.3045
"STRT1",249.267,2020-06-24 17:30:00,"STRT2",249.33,249.2985
"STRT1",249.261,2020-06-24 17:45:00,"STRT2",249.325,249.293
"STRT1",249.261,2020-06-24 18:00:00,"STRT2",249.317,249.289
"STRT1",249.256,2020-06-24 18:15:00,"STRT2",249.316,249.286
"STRT1",249.249,2020-06-24 18:30:00,"STRT2",249.309,249.279
"STRT1",249.251,2020-06-24 18:45:00,"STRT2",249.308,249.2795
"STRT1",249.243,2020-06-24 19:00:00,"STRT2",249.309,249.276
"STRT1",249.242,2020-06-24 19:15:00,"STRT2",249.299,249.2705
"STRT1",249.233,2020-06-24 19:30:00,"STRT2",249.293,249.263
"STRT1",249.235,2020-06-24 19:45:00,"STRT2",249.289,249.262
"STRT1",249.228,2020-06-24 20:00:00,"STRT2",249.276,249.252
"STRT1",249.221,2020-06-24 20:15:00,"STRT2",249.285,249.253
"STRT1",249.22,2020-06-24 20:30:00,"STRT2",249.284,249.252
"STRT1",249.218,2020-06-24 20:45:00,"STRT2",249.281,249.2495
"STRT1",249.219,2020-06-24 21:00:00,"STRT2",249.279,249.249
"STRT1",249.215,2020-06-24 21:15:00,"STRT2",249.272,249.2435
"STRT1",249.212,2020-06-24 21:30:00,"STRT2",249.268,249.24
"STRT1",249.203,2020-06-24 21:45:00,"STRT2",249.255,249.229
"STRT1",249.199,2020-06-24 22:00:00,"STRT2",249.259,249.229
"STRT1",249.193,2020-06-24 22:15:00,"STRT2",249.264,249.2285
"STRT1",249.188,2020-06-24 22:30:00,"STRT2",249.25,249.219
"STRT1",249.186,2020-06-24 22:45:00,"STRT2",249.251,249.2185
"STRT1",249.188,2020-06-24 23:00:00,"STRT2",249.24,249.214
"STRT1",249.18,2020-06-24 23:15:00,"STRT2",249.235,249.2075
"STRT1",249.178,2020-06-24 23:30:00,"STRT2",249.236,249.207
"STRT1",249.171,2020-06-24 23:45:00,"STRT2",249.236,249.2035
"STRT1",249.169,2020-06-25 00:00:00,"STRT2",249.227,249.198
"STRT1",249.168,2020-06-25 00:15:00,"STRT2",249.23,249.199
"STRT1",249.153,2020-06-25 00:30:00,"STRT2",249.213,249.183
"STRT1",249.157,2020-06-25 00:45:00,"STRT2",249.213,249.185
"STRT1",249.157,2020-06-25 01:00:00,"STRT2",249.207,249.182
"STRT1",249.149,2020-06-25 01:15:00,"STRT2",249.209,249.179
"STRT1",249.148,2020-06-25 01:30:00,"STRT2",249.201,249.1745
"STRT1",249.144,2020-06-25 01:45:00,"STRT2",249.201,249.1725
"STRT1",249.132,2020-06-25 02:00:00,"STRT2",249.197,249.1645
"STRT1",249.135,2020-06-25 02:15:00,"STRT2",249.187,249.161
