"Site","DateTime","MeanWL"
"POKE1",2020-08-14 07:30:00,216.2015
"POKE1",2020-08-14 07:45:00,216.2
"POKE1",2020-08-14 08:00:00,216.2
"POKE1",2020-08-14 08:15:00,216.1945
"POKE1",2020-08-14 08:30:00,216.1975
"POKE1",2020-08-14 08:45:00,216.197
"POKE1",2020-08-14 09:00:00,216.1995
"POKE1",2020-08-14 09:15:00,216.2055
"POKE1",2020-08-14 09:30:00,216.2085
"POKE1",2020-08-14 09:45:00,216.2045
"POKE1",2020-08-14 10:00:00,216.2015
"POKE1",2020-08-14 10:15:00,216.2
"POKE1",2020-08-14 10:30:00,216.199
"POKE1",2020-08-14 10:45:00,216.1975
"POKE1",2020-08-14 11:00:00,216.194
"POKE1",2020-08-14 11:15:00,216.194
"POKE1",2020-08-14 11:30:00,216.1935
"POKE1",2020-08-14 11:45:00,216.193
"POKE1",2020-08-14 12:00:00,216.194
"POKE1",2020-08-14 12:15:00,216.196
"POKE1",2020-08-14 12:30:00,216.195
"POKE1",2020-08-14 12:45:00,216.1965
"POKE1",2020-08-14 13:00:00,216.194
"POKE1",2020-08-14 13:15:00,216.194
"POKE1",2020-08-14 13:30:00,216.1955
"POKE1",2020-08-14 13:45:00,216.1975
"POKE1",2020-08-14 14:00:00,216.1965
"POKE1",2020-08-14 14:15:00,216.1965
"POKE1",2020-08-14 14:30:00,216.194
"POKE1",2020-08-14 14:45:00,216.1965
"POKE1",2020-08-14 15:00:00,216.1975
"POKE1",2020-08-14 15:15:00,216.196
"POKE1",2020-08-14 15:30:00,216.197
"POKE1",2020-08-14 15:45:00,216.1975
"POKE1",2020-08-14 16:00:00,216.196
"POKE1",2020-08-14 16:15:00,216.197
"POKE1",2020-08-14 16:30:00,216.1985
"POKE1",2020-08-14 16:45:00,216.1965
"POKE1",2020-08-14 17:00:00,216.1985
"POKE1",2020-08-14 17:15:00,216.198
"POKE1",2020-08-14 17:30:00,216.197
"POKE1",2020-08-14 17:45:00,216.1945
"POKE1",2020-08-14 18:00:00,216.196
"POKE1",2020-08-14 18:15:00,216.194
"POKE1",2020-08-14 18:30:00,216.1995
"POKE1",2020-08-14 18:45:00,216.1985
"POKE1",2020-08-14 19:00:00,216.1985
"POKE1",2020-08-14 19:15:00,216.201
"POKE1",2020-08-14 19:30:00,216.1985
"POKE1",2020-08-14 19:45:00,216.1985
"POKE1",2020-08-14 20:00:00,216.1975
"POKE1",2020-08-14 20:15:00,216.194
"POKE1",2020-08-14 20:30:00,216.195
"POKE1",2020-08-14 20:45:00,216.196
"POKE1",2020-08-14 21:00:00,216.1945
"POKE1",2020-08-14 21:15:00,216.1945
"POKE1",2020-08-14 21:30:00,216.1935
"POKE1",2020-08-14 21:45:00,216.1945
"POKE1",2020-08-14 22:00:00,216.197
"POKE1",2020-08-14 22:15:00,216.196
"POKE1",2020-08-14 22:30:00,216.195
"POKE1",2020-08-14 22:45:00,216.1945
"POKE1",2020-08-14 23:00:00,216.195
"POKE1",2020-08-14 23:15:00,216.193
"POKE1",2020-08-14 23:30:00,216.1935
"POKE1",2020-08-14 23:45:00,216.1955
"POKE1",2020-08-15 00:00:00,216.195
"POKE1",2020-08-15 00:15:00,216.1955
"POKE1",2020-08-15 00:30:00,216.194
"POKE1",2020-08-15 00:45:00,216.1955
"POKE1",2020-08-15 01:00:00,216.1955
"POKE1",2020-08-15 01:15:00,216.195
"POKE1",2020-08-15 01:30:00,216.195
"POKE1",2020-08-15 01:45:00,216.195
"POKE1",2020-08-15 02:00:00,216.1935
"POKE1",2020-08-15 02:15:00,216.192
"POKE1",2020-08-15 02:30:00,216.192
"POKE1",2020-08-15 02:45:00,216.197
"POKE1",2020-08-15 03:00:00,216.193
"POKE1",2020-08-15 03:15:00,216.1935
"POKE1",2020-08-15 03:30:00,216.1935
"POKE1",2020-08-15 03:45:00,216.194
"POKE1",2020-08-15 04:00:00,216.193
"POKE1",2020-08-15 04:15:00,216.195
"POKE1",2020-08-15 04:30:00,216.1915
"POKE1",2020-08-15 04:45:00,216.1925
"POKE1",2020-08-15 05:00:00,216.194
"POKE1",2020-08-15 05:15:00,216.193
"POKE1",2020-08-15 05:30:00,216.1915
"POKE1",2020-08-15 05:45:00,216.1925
"POKE1",2020-08-15 06:00:00,216.1905
"POKE1",2020-08-15 06:15:00,216.192
"POKE1",2020-08-15 06:30:00,216.1905
"POKE1",2020-08-15 06:45:00,216.187
"POKE1",2020-08-15 07:00:00,216.1925
"POKE1",2020-08-15 07:15:00,216.1925
"POKE1",2020-08-15 07:30:00,216.189
"POKE1",2020-08-15 07:45:00,216.1915
"POKE1",2020-08-15 08:00:00,216.1875
"POKE1",2020-08-15 08:15:00,216.187
"POKE1",2020-08-15 08:30:00,216.1875
"POKE1",2020-08-15 08:45:00,216.1865
"POKE1",2020-08-15 09:00:00,216.185
"POKE1",2020-08-15 09:15:00,216.184
"POKE1",2020-08-15 09:30:00,216.1875
"POKE1",2020-08-15 09:45:00,216.1855
"POKE1",2020-08-15 10:00:00,216.1875
"POKE1",2020-08-15 10:15:00,216.1845
"POKE1",2020-08-15 10:30:00,216.186
"POKE1",2020-08-15 10:45:00,216.1845
"POKE1",2020-08-15 11:00:00,216.1865
"POKE1",2020-08-15 11:15:00,216.1865
"POKE1",2020-08-15 11:30:00,216.1855
"POKE1",2020-08-15 11:45:00,216.1855
"POKE1",2020-08-15 12:00:00,216.1855
"POKE1",2020-08-15 12:15:00,216.1855
"POKE1",2020-08-15 12:30:00,216.1875
"POKE1",2020-08-15 12:45:00,216.1845
"POKE1",2020-08-15 13:00:00,216.185
"POKE1",2020-08-15 13:15:00,216.188
"POKE1",2020-08-15 13:30:00,216.1865
"POKE1",2020-08-15 13:45:00,216.187
"POKE1",2020-08-15 14:00:00,216.1875
"POKE1",2020-08-15 14:15:00,216.1885
"POKE1",2020-08-15 14:30:00,216.1885
"POKE1",2020-08-15 14:45:00,216.1895
"POKE1",2020-08-15 15:00:00,216.189
"POKE1",2020-08-15 15:15:00,216.1905
"POKE1",2020-08-15 15:30:00,216.191
"POKE1",2020-08-15 15:45:00,216.1895
"POKE1",2020-08-15 16:00:00,216.188
"POKE1",2020-08-15 16:15:00,216.189
"POKE1",2020-08-15 16:30:00,216.1915
"POKE1",2020-08-15 16:45:00,216.1915
"POKE1",2020-08-15 17:00:00,216.193
"POKE1",2020-08-15 17:15:00,216.1935
"POKE1",2020-08-15 17:30:00,216.1965
"POKE1",2020-08-15 17:45:00,216.195
"POKE1",2020-08-15 18:00:00,216.1975
"POKE1",2020-08-15 18:15:00,216.196
"POKE1",2020-08-15 18:30:00,216.1975
"POKE1",2020-08-15 18:45:00,216.1985
"POKE1",2020-08-15 19:00:00,216.201
"POKE1",2020-08-15 19:15:00,216.194
"POKE1",2020-08-15 19:30:00,216.192
"POKE1",2020-08-15 19:45:00,216.1935
"POKE1",2020-08-15 20:00:00,216.193
"POKE1",2020-08-15 20:15:00,216.197
"POKE1",2020-08-15 20:30:00,216.197
"POKE1",2020-08-15 20:45:00,216.1935
"POKE1",2020-08-15 21:00:00,216.196
"POKE1",2020-08-15 21:15:00,216.194
"POKE1",2020-08-15 21:30:00,216.194
"POKE1",2020-08-15 21:45:00,216.1945
"POKE1",2020-08-15 22:00:00,216.193
"POKE1",2020-08-15 22:15:00,216.1945
"POKE1",2020-08-15 22:30:00,216.1985
"POKE1",2020-08-15 22:45:00,216.1915
"POKE1",2020-08-15 23:00:00,216.194
"POKE1",2020-08-15 23:15:00,216.1955
"POKE1",2020-08-15 23:30:00,216.1935
"POKE1",2020-08-15 23:45:00,216.1955
"POKE1",2020-08-16 00:00:00,216.1935
"POKE1",2020-08-16 00:15:00,216.1965
"POKE1",2020-08-16 00:30:00,216.1965
"POKE1",2020-08-16 00:45:00,216.196
"POKE1",2020-08-16 01:00:00,216.192
"POKE1",2020-08-16 01:15:00,216.196
"POKE1",2020-08-16 01:30:00,216.1935
"POKE1",2020-08-16 01:45:00,216.1965
"POKE1",2020-08-16 02:00:00,216.195
"POKE1",2020-08-16 02:15:00,216.1925
"POKE1",2020-08-16 02:30:00,216.192
"POKE1",2020-08-16 02:45:00,216.1905
"POKE1",2020-08-16 03:00:00,216.1915
"POKE1",2020-08-16 03:15:00,216.191
"POKE1",2020-08-16 03:30:00,216.1905
"POKE1",2020-08-16 03:45:00,216.1905
"POKE1",2020-08-16 04:00:00,216.19
"POKE1",2020-08-16 04:15:00,216.188
"POKE1",2020-08-16 04:30:00,216.1895
"POKE1",2020-08-16 04:45:00,216.188
"POKE1",2020-08-16 05:00:00,216.186
"POKE1",2020-08-16 05:15:00,216.1885
"POKE1",2020-08-16 05:30:00,216.187
"POKE1",2020-08-16 05:45:00,216.188
"POKE1",2020-08-16 06:00:00,216.1855
"POKE1",2020-08-16 06:15:00,216.1855
"POKE1",2020-08-16 06:30:00,216.184
"POKE1",2020-08-16 06:45:00,216.186
"POKE1",2020-08-16 07:00:00,216.1825
"POKE1",2020-08-16 07:15:00,216.1855
"POKE1",2020-08-16 07:30:00,216.185
"POKE1",2020-08-16 07:45:00,216.183
"POKE1",2020-08-16 08:00:00,216.1835
"POKE1",2020-08-16 08:15:00,216.1825
"POKE1",2020-08-16 08:30:00,216.179
"POKE1",2020-08-16 08:45:00,216.18
"POKE1",2020-08-16 09:00:00,216.18
"POKE1",2020-08-16 09:15:00,216.1785
"POKE1",2020-08-16 09:30:00,216.178
"POKE1",2020-08-16 09:45:00,216.1795
"POKE1",2020-08-16 10:00:00,216.1805
"POKE1",2020-08-16 10:15:00,216.1805
"POKE1",2020-08-16 10:30:00,216.1805
"POKE1",2020-08-16 10:45:00,216.178
"POKE1",2020-08-16 11:00:00,216.1785
"POKE1",2020-08-16 11:15:00,216.1785
"POKE1",2020-08-16 11:30:00,216.178
"POKE1",2020-08-16 11:45:00,216.1725
"POKE1",2020-08-16 12:00:00,216.1745
"POKE1",2020-08-16 12:15:00,216.1775
"POKE1",2020-08-16 12:30:00,216.1755
"POKE1",2020-08-16 12:45:00,216.177
"POKE1",2020-08-16 13:00:00,216.177
"POKE1",2020-08-16 13:15:00,216.176
"POKE1",2020-08-16 13:30:00,216.1745
"POKE1",2020-08-16 13:45:00,216.177
"POKE1",2020-08-16 14:00:00,216.176
"POKE1",2020-08-16 14:15:00,216.176
"POKE1",2020-08-16 14:30:00,216.176
"POKE1",2020-08-16 14:45:00,216.176
"POKE1",2020-08-16 15:00:00,216.1765
"POKE1",2020-08-16 15:15:00,216.177
"POKE1",2020-08-16 15:30:00,216.177
"POKE1",2020-08-16 15:45:00,216.179
"POKE1",2020-08-16 16:00:00,216.1805
"POKE1",2020-08-16 16:15:00,216.176
"POKE1",2020-08-16 16:30:00,216.1775
"POKE1",2020-08-16 16:45:00,216.178
"POKE1",2020-08-16 17:00:00,216.176
"POKE1",2020-08-16 17:15:00,216.1775
"POKE1",2020-08-16 17:30:00,216.1755
"POKE1",2020-08-16 17:45:00,216.177
"POKE1",2020-08-16 18:00:00,216.176
"POKE1",2020-08-16 18:15:00,216.1775
"POKE1",2020-08-16 18:30:00,216.1745
"POKE1",2020-08-16 18:45:00,216.175
"POKE1",2020-08-16 19:00:00,216.174
"POKE1",2020-08-16 19:15:00,216.175
"POKE1",2020-08-16 19:30:00,216.176
"POKE1",2020-08-16 19:45:00,216.1745
"POKE1",2020-08-16 20:00:00,216.171
"POKE1",2020-08-16 20:15:00,216.1745
"POKE1",2020-08-16 20:30:00,216.1725
"POKE1",2020-08-16 20:45:00,216.1755
"POKE1",2020-08-16 21:00:00,216.1735
"POKE1",2020-08-16 21:15:00,216.1725
"POKE1",2020-08-16 21:30:00,216.173
"POKE1",2020-08-16 21:45:00,216.1715
"POKE1",2020-08-16 22:00:00,216.174
"POKE1",2020-08-16 22:15:00,216.1725
"POKE1",2020-08-16 22:30:00,216.175
"POKE1",2020-08-16 22:45:00,216.174
"POKE1",2020-08-16 23:00:00,216.1715
"POKE1",2020-08-16 23:15:00,216.171
"POKE1",2020-08-16 23:30:00,216.174
"POKE1",2020-08-16 23:45:00,216.1715
"POKE1",2020-08-17 00:00:00,216.1715
"POKE1",2020-08-17 00:15:00,216.173
"POKE1",2020-08-17 00:30:00,216.171
"POKE1",2020-08-17 00:45:00,216.17
"POKE1",2020-08-17 01:00:00,216.168
"POKE1",2020-08-17 01:15:00,216.17
"POKE1",2020-08-17 01:30:00,216.169
"POKE1",2020-08-17 01:45:00,216.166
"POKE1",2020-08-17 02:00:00,216.1665
"POKE1",2020-08-17 02:15:00,216.1665
"POKE1",2020-08-17 02:30:00,216.1655
"POKE1",2020-08-17 02:45:00,216.1665
"POKE1",2020-08-17 03:00:00,216.164
"POKE1",2020-08-17 03:15:00,216.1645
"POKE1",2020-08-17 03:30:00,216.1645
"POKE1",2020-08-17 03:45:00,216.1605
"POKE1",2020-08-17 04:00:00,216.1635
"POKE1",2020-08-17 04:15:00,216.164
"POKE1",2020-08-17 04:30:00,216.1625
"POKE1",2020-08-17 04:45:00,216.163
"POKE1",2020-08-17 05:00:00,216.1605
"POKE1",2020-08-17 05:15:00,216.1615
"POKE1",2020-08-17 05:30:00,216.158
"POKE1",2020-08-17 05:45:00,216.1595
"POKE1",2020-08-17 06:00:00,216.1595
"POKE1",2020-08-17 06:15:00,216.1595
"POKE1",2020-08-17 06:30:00,216.157
"POKE1",2020-08-17 06:45:00,216.1555
"POKE1",2020-08-17 07:00:00,216.157
"POKE1",2020-08-17 07:15:00,216.154
"POKE1",2020-08-17 07:30:00,216.1545
"POKE1",2020-08-17 07:45:00,216.154
"POKE1",2020-08-17 08:00:00,216.153
"POKE1",2020-08-17 08:15:00,216.1545
"POKE1",2020-08-17 08:30:00,216.153
"POKE1",2020-08-17 08:45:00,216.1505
"POKE1",2020-08-17 09:00:00,216.1515
"POKE1",2020-08-17 09:15:00,216.1485
"POKE1",2020-08-17 09:30:00,216.1495
"POKE1",2020-08-17 09:45:00,216.1505
"POKE1",2020-08-17 10:00:00,216.149
"POKE1",2020-08-17 10:15:00,216.149
"POKE1",2020-08-17 10:30:00,216.149
"POKE1",2020-08-17 10:45:00,216.1475
"POKE1",2020-08-17 11:00:00,216.1485
"POKE1",2020-08-17 11:15:00,216.1485
"POKE1",2020-08-17 11:30:00,216.1485
"POKE1",2020-08-17 11:45:00,216.15
"POKE1",2020-08-17 12:00:00,216.1485
"POKE1",2020-08-17 12:15:00,216.147
"POKE1",2020-08-17 12:30:00,216.1475
"POKE1",2020-08-17 12:45:00,216.149
"POKE1",2020-08-17 13:00:00,216.1465
"POKE1",2020-08-17 13:15:00,216.151
"POKE1",2020-08-17 13:30:00,216.1475
"POKE1",2020-08-17 13:45:00,216.1495
"POKE1",2020-08-17 14:00:00,216.148
"POKE1",2020-08-17 14:15:00,216.1485
"POKE1",2020-08-17 14:30:00,216.1495
"POKE1",2020-08-17 14:45:00,216.1495
"POKE1",2020-08-17 15:00:00,216.146
"POKE1",2020-08-17 15:15:00,216.149
"POKE1",2020-08-17 15:30:00,216.15
"POKE1",2020-08-17 15:45:00,216.1505
"POKE1",2020-08-17 16:00:00,216.1505
"POKE1",2020-08-17 16:15:00,216.1505
"POKE1",2020-08-17 16:30:00,216.1505
"POKE1",2020-08-17 16:45:00,216.1515
"POKE1",2020-08-17 17:00:00,216.152
"POKE1",2020-08-17 17:15:00,216.1525
"POKE1",2020-08-17 17:30:00,216.1485
"POKE1",2020-08-17 17:45:00,216.1525
"POKE1",2020-08-17 18:00:00,216.153
"POKE1",2020-08-17 18:15:00,216.1495
"POKE1",2020-08-17 18:30:00,216.1505
"POKE1",2020-08-17 18:45:00,216.1495
"POKE1",2020-08-17 19:00:00,216.1505
"POKE1",2020-08-17 19:15:00,216.1505
"POKE1",2020-08-17 19:30:00,216.1525
"POKE1",2020-08-17 19:45:00,216.149
"POKE1",2020-08-17 20:00:00,216.152
"POKE1",2020-08-17 20:15:00,216.153
"POKE1",2020-08-17 20:30:00,216.1505
"POKE1",2020-08-17 20:45:00,216.153
"POKE1",2020-08-17 21:00:00,216.1515
"POKE1",2020-08-17 21:15:00,216.1525
"POKE1",2020-08-17 21:30:00,216.152
"POKE1",2020-08-17 21:45:00,216.1535
"POKE1",2020-08-17 22:00:00,216.1525
"POKE1",2020-08-17 22:15:00,216.152
"POKE1",2020-08-17 22:30:00,216.154
"POKE1",2020-08-17 22:45:00,216.154
"POKE1",2020-08-17 23:00:00,216.154
"POKE1",2020-08-17 23:15:00,216.1555
"POKE1",2020-08-17 23:30:00,216.153
"POKE1",2020-08-17 23:45:00,216.153
"POKE1",2020-08-18 00:00:00,216.1525
"POKE1",2020-08-18 00:15:00,216.1525
"POKE1",2020-08-18 00:30:00,216.155
"POKE1",2020-08-18 00:45:00,216.153
"POKE1",2020-08-18 01:00:00,216.1525
"POKE1",2020-08-18 01:15:00,216.153
"POKE1",2020-08-18 01:30:00,216.1535
"POKE1",2020-08-18 01:45:00,216.151
"POKE1",2020-08-18 02:00:00,216.153
"POKE1",2020-08-18 02:15:00,216.1525
"POKE1",2020-08-18 02:30:00,216.1505
"POKE1",2020-08-18 02:45:00,216.1505
"POKE1",2020-08-18 03:00:00,216.1505
"POKE1",2020-08-18 03:15:00,216.1525
"POKE1",2020-08-18 03:30:00,216.1525
"POKE1",2020-08-18 03:45:00,216.151
"POKE1",2020-08-18 04:00:00,216.1525
"POKE1",2020-08-18 04:15:00,216.128
"POKE1",2020-08-18 04:30:00,216.124
"POKE1",2020-08-18 04:45:00,216.1235
"POKE1",2020-08-18 05:00:00,216.124
"POKE1",2020-08-18 05:15:00,216.1225
"POKE1",2020-08-18 05:30:00,216.1335
"POKE1",2020-08-18 05:45:00,216.134
"POKE1",2020-08-18 06:00:00,216.1335
"POKE1",2020-08-18 06:15:00,216.131
"POKE1",2020-08-18 06:30:00,216.1325
"POKE1",2020-08-18 06:45:00,216.1295
"POKE1",2020-08-18 07:00:00,216.1305
"POKE1",2020-08-18 07:15:00,216.1305
"POKE1",2020-08-18 07:30:00,216.133
"POKE1",2020-08-18 07:45:00,216.1305
"POKE1",2020-08-18 08:00:00,216.129
"POKE1",2020-08-18 08:15:00,216.1315
"POKE1",2020-08-18 08:30:00,216.1305
"POKE1",2020-08-18 08:45:00,216.1315
"POKE1",2020-08-18 09:00:00,216.1295
"POKE1",2020-08-18 09:15:00,216.128
"POKE1",2020-08-18 09:30:00,216.1275
"POKE1",2020-08-18 09:45:00,216.1305
"POKE1",2020-08-18 10:00:00,216.127
"POKE1",2020-08-18 10:15:00,216.129
"POKE1",2020-08-18 10:30:00,216.127
"POKE1",2020-08-18 10:45:00,216.129
"POKE1",2020-08-18 11:00:00,216.1285
"POKE1",2020-08-18 11:15:00,216.1285
"POKE1",2020-08-18 11:30:00,216.129
"POKE1",2020-08-18 11:45:00,216.129
"POKE1",2020-08-18 12:00:00,216.128
"POKE1",2020-08-18 12:15:00,216.1295
"POKE1",2020-08-18 12:30:00,216.1295
"POKE1",2020-08-18 12:45:00,216.129
"POKE1",2020-08-18 13:00:00,216.131
"POKE1",2020-08-18 13:15:00,216.1275
"POKE1",2020-08-18 13:30:00,216.128
"POKE1",2020-08-18 13:45:00,216.128
"POKE1",2020-08-18 14:00:00,216.1295
"POKE1",2020-08-18 14:15:00,216.1315
"POKE1",2020-08-18 14:30:00,216.13
"POKE1",2020-08-18 14:45:00,216.132
"POKE1",2020-08-18 15:00:00,216.133
"POKE1",2020-08-18 15:15:00,216.133
"POKE1",2020-08-18 15:30:00,216.1305
"POKE1",2020-08-18 15:45:00,216.1335
"POKE1",2020-08-18 16:00:00,216.132
"POKE1",2020-08-18 16:15:00,216.1315
"POKE1",2020-08-18 16:30:00,216.1335
"POKE1",2020-08-18 16:45:00,216.1325
"POKE1",2020-08-18 17:00:00,216.1335
"POKE1",2020-08-18 17:15:00,216.1325
"POKE1",2020-08-18 17:30:00,216.1325
"POKE1",2020-08-18 17:45:00,216.137
"POKE1",2020-08-18 18:00:00,216.1325
"POKE1",2020-08-18 18:15:00,216.135
"POKE1",2020-08-18 18:30:00,216.135
"POKE1",2020-08-18 18:45:00,216.134
"POKE1",2020-08-18 19:00:00,216.136
"POKE1",2020-08-18 19:15:00,216.1345
"POKE1",2020-08-18 19:30:00,216.1335
"POKE1",2020-08-18 19:45:00,216.1375
"POKE1",2020-08-18 20:00:00,216.135
"POKE1",2020-08-18 20:15:00,216.134
"POKE1",2020-08-18 20:30:00,216.136
"POKE1",2020-08-18 20:45:00,216.136
"POKE1",2020-08-18 21:00:00,216.1355
"POKE1",2020-08-18 21:15:00,216.1375
"POKE1",2020-08-18 21:30:00,216.138
"POKE1",2020-08-18 21:45:00,216.1365
"POKE1",2020-08-18 22:00:00,216.138
"POKE1",2020-08-18 22:15:00,216.1365
"POKE1",2020-08-18 22:30:00,216.1395
"POKE1",2020-08-18 22:45:00,216.139
"POKE1",2020-08-18 23:00:00,216.1405
"POKE1",2020-08-18 23:15:00,216.142
"POKE1",2020-08-18 23:30:00,216.1405
"POKE1",2020-08-18 23:45:00,216.1405
"POKE1",2020-08-19 00:00:00,216.14
"POKE1",2020-08-19 00:15:00,216.14
"POKE1",2020-08-19 00:30:00,216.138
"POKE1",2020-08-19 00:45:00,216.1395
"POKE1",2020-08-19 01:00:00,216.14
"POKE1",2020-08-19 01:15:00,216.139
"POKE1",2020-08-19 01:30:00,216.1365
"POKE1",2020-08-19 01:45:00,216.138
"POKE1",2020-08-19 02:00:00,216.1375
"POKE1",2020-08-19 02:15:00,216.1355
"POKE1",2020-08-19 02:30:00,216.1365
"POKE1",2020-08-19 02:45:00,216.1345
"POKE1",2020-08-19 03:00:00,216.1345
"POKE1",2020-08-19 03:15:00,216.135
"POKE1",2020-08-19 03:30:00,216.133
"POKE1",2020-08-19 03:45:00,216.134
"POKE1",2020-08-19 04:00:00,216.134
"POKE1",2020-08-19 04:15:00,216.1335
"POKE1",2020-08-19 04:30:00,216.133
"POKE1",2020-08-19 04:45:00,216.1335
"POKE1",2020-08-19 05:00:00,216.1335
"POKE1",2020-08-19 05:15:00,216.135
"POKE1",2020-08-19 05:30:00,216.1335
"POKE1",2020-08-19 05:45:00,216.1305
"POKE1",2020-08-19 06:00:00,216.1315
"POKE1",2020-08-19 06:15:00,216.132
"POKE1",2020-08-19 06:30:00,216.1315
"POKE1",2020-08-19 06:45:00,216.1325
"POKE1",2020-08-19 07:00:00,216.1325
"POKE1",2020-08-19 07:15:00,216.1295
"POKE1",2020-08-19 07:30:00,216.134
"POKE1",2020-08-19 07:45:00,216.136
"POKE1",2020-08-19 08:00:00,216.139
"POKE1",2020-08-19 08:15:00,216.141
"POKE1",2020-08-19 08:30:00,216.14
"POKE1",2020-08-19 08:45:00,216.139
"POKE1",2020-08-19 09:00:00,216.1375
"POKE1",2020-08-19 09:15:00,216.135
"POKE1",2020-08-19 09:30:00,216.136
"POKE1",2020-08-19 09:45:00,216.134
"POKE1",2020-08-19 10:00:00,216.135
"POKE1",2020-08-19 10:15:00,216.1325
"POKE1",2020-08-19 10:30:00,216.1335
"POKE1",2020-08-19 10:45:00,216.133
"POKE1",2020-08-19 11:00:00,216.1315
"POKE1",2020-08-19 11:15:00,216.132
"POKE1",2020-08-19 11:30:00,216.1315
"POKE1",2020-08-19 11:45:00,216.1305
"POKE1",2020-08-19 12:00:00,216.133
"POKE1",2020-08-19 12:15:00,216.131
"POKE1",2020-08-19 12:30:00,216.131
"POKE1",2020-08-19 12:45:00,216.132
"POKE1",2020-08-19 13:00:00,216.13
"POKE1",2020-08-19 13:15:00,216.1295
"POKE1",2020-08-19 13:30:00,216.129
"POKE1",2020-08-19 13:45:00,216.1335
"POKE1",2020-08-19 14:00:00,216.1305
"POKE1",2020-08-19 14:15:00,216.1295
"POKE1",2020-08-19 14:30:00,216.1305
"POKE1",2020-08-19 14:45:00,216.1295
"POKE1",2020-08-19 15:00:00,216.1305
"POKE1",2020-08-19 15:15:00,216.13
"POKE1",2020-08-19 15:30:00,216.13
"POKE1",2020-08-19 15:45:00,216.1295
"POKE1",2020-08-19 16:00:00,216.1295
"POKE1",2020-08-19 16:15:00,216.1285
"POKE1",2020-08-19 16:30:00,216.127
"POKE1",2020-08-19 16:45:00,216.127
"POKE1",2020-08-19 17:00:00,216.129
"POKE1",2020-08-19 17:15:00,216.129
"POKE1",2020-08-19 17:30:00,216.13
"POKE1",2020-08-19 17:45:00,216.1285
"POKE1",2020-08-19 18:00:00,216.128
"POKE1",2020-08-19 18:15:00,216.129
"POKE1",2020-08-19 18:30:00,216.129
"POKE1",2020-08-19 18:45:00,216.1285
"POKE1",2020-08-19 19:00:00,216.1265
"POKE1",2020-08-19 19:15:00,216.129
"POKE1",2020-08-19 19:30:00,216.1275
"POKE1",2020-08-19 19:45:00,216.1265
"POKE1",2020-08-19 20:00:00,216.127
"POKE1",2020-08-19 20:15:00,216.1255
"POKE1",2020-08-19 20:30:00,216.1265
"POKE1",2020-08-19 20:45:00,216.1255
"POKE1",2020-08-19 21:00:00,216.1265
"POKE1",2020-08-19 21:15:00,216.126
"POKE1",2020-08-19 21:30:00,216.1245
"POKE1",2020-08-19 21:45:00,216.1265
"POKE1",2020-08-19 22:00:00,216.1265
"POKE1",2020-08-19 22:15:00,216.123
"POKE1",2020-08-19 22:30:00,216.125
"POKE1",2020-08-19 22:45:00,216.1235
"POKE1",2020-08-19 23:00:00,216.1255
"POKE1",2020-08-19 23:15:00,216.1245
"POKE1",2020-08-19 23:30:00,216.124
"POKE1",2020-08-19 23:45:00,216.121
"POKE1",2020-08-20 00:00:00,216.1245
"POKE1",2020-08-20 00:15:00,216.1245
"POKE1",2020-08-20 00:30:00,216.121
"POKE1",2020-08-20 00:45:00,216.122
"POKE1",2020-08-20 01:00:00,216.1225
"POKE1",2020-08-20 01:15:00,216.121
"POKE1",2020-08-20 01:30:00,216.1215
"POKE1",2020-08-20 01:45:00,216.124
"POKE1",2020-08-20 02:00:00,216.121
"POKE1",2020-08-20 02:15:00,216.1215
"POKE1",2020-08-20 02:30:00,216.121
"POKE1",2020-08-20 02:45:00,216.1235
"POKE1",2020-08-20 03:00:00,216.1235
"POKE1",2020-08-20 03:15:00,216.124
"POKE1",2020-08-20 03:30:00,216.1245
"POKE1",2020-08-20 03:45:00,216.1225
"POKE1",2020-08-20 04:00:00,216.1225
"POKE1",2020-08-20 04:15:00,216.121
"POKE1",2020-08-20 04:30:00,216.1215
"POKE1",2020-08-20 04:45:00,216.1235
"POKE1",2020-08-20 05:00:00,216.1215
"POKE1",2020-08-20 05:15:00,216.121
"POKE1",2020-08-20 05:30:00,216.1215
"POKE1",2020-08-20 05:45:00,216.123
"POKE1",2020-08-20 06:00:00,216.12
"POKE1",2020-08-20 06:15:00,216.117
"POKE1",2020-08-20 06:30:00,216.12
"POKE1",2020-08-20 06:45:00,216.12
"POKE1",2020-08-20 07:00:00,216.1215
"POKE1",2020-08-20 07:15:00,216.1235
"POKE1",2020-08-20 07:30:00,216.1225
"POKE1",2020-08-20 07:45:00,216.1205
"POKE1",2020-08-20 08:00:00,216.12
"POKE1",2020-08-20 08:15:00,216.12
"POKE1",2020-08-20 08:30:00,216.117
"POKE1",2020-08-20 08:45:00,216.1195
"POKE1",2020-08-20 09:00:00,216.1195
"POKE1",2020-08-20 09:15:00,216.1165
"POKE1",2020-08-20 09:30:00,216.117
"POKE1",2020-08-20 09:45:00,216.118
"POKE1",2020-08-20 10:00:00,216.119
"POKE1",2020-08-20 10:15:00,216.119
"POKE1",2020-08-20 10:30:00,216.12
"POKE1",2020-08-20 10:45:00,216.118
"POKE1",2020-08-20 11:00:00,216.12
"POKE1",2020-08-20 11:15:00,216.1195
"POKE1",2020-08-20 11:30:00,216.123
"POKE1",2020-08-20 11:45:00,216.1245
