"","X1","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy","year"
"174","Interpolated HI for 48% discharge...174",4,0.568108185136907,48,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"175","Interpolated HI for 50% discharge...175",4,0.503619164176351,50,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"176","Interpolated HI for 52% discharge...176",4,0.503619164176351,52,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"177","Interpolated HI for 54% discharge...177",4,0.601733720048115,54,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"178","Interpolated HI for 56% discharge...178",4,0.450751495236618,56,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"179","Interpolated HI for 58% discharge...179",4,0.397789522655925,58,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"180","Interpolated HI for 60% discharge...180",4,0.463232058208398,60,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"181","Interpolated HI for 62% discharge...181",4,0.418937638050052,62,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"182","Interpolated HI for 64% discharge...182",4,0.371213708815505,64,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"183","Interpolated HI for 66% discharge...183",4,0.310155244749383,66,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"184","Interpolated HI for 68% discharge...184",4,0.119832684384574,68,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"185","Interpolated HI for 70% discharge...185",4,0.201658905826289,70,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"186","Interpolated HI for 72% discharge...186",4,-0.0049519889685703,72,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"187","Interpolated HI for 74% discharge...187",4,-0.0281946930102137,74,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"188","Interpolated HI for 76% discharge...188",4,-0.0598209907330955,76,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"189","Interpolated HI for 78% discharge...189",4,-0.0923033559522359,78,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"190","Interpolated HI for 80% discharge...190",4,-0.108306683822943,80,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"191","Interpolated HI for 82% discharge...191",4,-0.101638368588924,82,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"192","Interpolated HI for 84% discharge...192",4,-0.121927273032092,84,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"193","Interpolated HI for 86% discharge...193",4,-0.201753209467247,86,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"194","Interpolated HI for 88% discharge...194",4,-0.248903982128412,88,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"195","Interpolated HI for 90% discharge...195",4,-0.194322082559694,90,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"196","Interpolated HI for 92% discharge...196",4,-0.246427987644127,92,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"197","Interpolated HI for 94% discharge...197",4,-0.302818421482788,94,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"198","Interpolated HI for 96% discharge...198",4,-0.129644454317221,96,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"199","Interpolated HI for 98% discharge...199",4,-0.199466870083113,98,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"200","Interpolated HI for 100% discharge...200",4,0.278528947026501,100,"POKE_storm2_07_12_fDOM","POKE","storm2","07","12","fDOM",2021-07-12,193,"2019"
"201","Interpolated HI for 2% discharge...201",5,0.322368421052631,2,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"202","Interpolated HI for 4% discharge...202",5,0.322368421052631,4,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"203","Interpolated HI for 6% discharge...203",5,0.286184210526315,6,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"204","Interpolated HI for 8% discharge...204",5,0.743421052631577,8,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"205","Interpolated HI for 10% discharge...205",5,0.743421052631577,10,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"206","Interpolated HI for 12% discharge...206",5,0.743421052631577,12,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"207","Interpolated HI for 14% discharge...207",5,0.763157894736841,14,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"208","Interpolated HI for 16% discharge...208",5,0.763157894736841,16,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"209","Interpolated HI for 18% discharge...209",5,0.763157894736841,18,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"210","Interpolated HI for 20% discharge...210",5,0.776315789473683,20,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"211","Interpolated HI for 22% discharge...211",5,0.763157894736841,22,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"212","Interpolated HI for 24% discharge...212",5,0.763157894736841,24,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"213","Interpolated HI for 26% discharge...213",5,0.799342105263157,26,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"214","Interpolated HI for 28% discharge...214",5,0.799342105263157,28,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"215","Interpolated HI for 30% discharge...215",5,0.799342105263157,30,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"216","Interpolated HI for 32% discharge...216",5,0.799342105263157,32,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"217","Interpolated HI for 34% discharge...217",5,0.789473684210525,34,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"218","Interpolated HI for 36% discharge...218",5,0.789473684210525,36,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"219","Interpolated HI for 38% discharge...219",5,0.782894736842104,38,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"220","Interpolated HI for 40% discharge...220",5,0.802631578947368,40,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"221","Interpolated HI for 42% discharge...221",5,0.81907894736842,42,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"222","Interpolated HI for 44% discharge...222",5,0.81907894736842,44,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"223","Interpolated HI for 46% discharge...223",5,0.812499999999999,46,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"224","Interpolated HI for 48% discharge...224",5,0.802631578947368,48,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"225","Interpolated HI for 50% discharge...225",5,0.802631578947368,50,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"226","Interpolated HI for 52% discharge...226",5,0.799342105263157,52,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"227","Interpolated HI for 54% discharge...227",5,0.805921052631579,54,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"228","Interpolated HI for 56% discharge...228",5,0.684210526315788,56,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"229","Interpolated HI for 58% discharge...229",5,0.674342105263157,58,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"230","Interpolated HI for 60% discharge...230",5,0.664473684210526,60,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"231","Interpolated HI for 62% discharge...231",5,0.618421052631579,62,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"232","Interpolated HI for 64% discharge...232",5,0.644736842105264,64,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"233","Interpolated HI for 66% discharge...233",5,0.625000000000001,66,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"234","Interpolated HI for 68% discharge...234",5,0.611842105263159,68,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"235","Interpolated HI for 70% discharge...235",5,0.648026315789473,70,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"236","Interpolated HI for 72% discharge...236",5,0.625,72,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"237","Interpolated HI for 74% discharge...237",5,0.595394736842105,74,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"238","Interpolated HI for 76% discharge...238",5,0.595394736842105,76,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"239","Interpolated HI for 78% discharge...239",5,0.529605263157895,78,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"240","Interpolated HI for 80% discharge...240",5,0.529605263157895,80,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"241","Interpolated HI for 82% discharge...241",5,0.496710526315789,82,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"242","Interpolated HI for 84% discharge...242",5,0.473684210526315,84,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"243","Interpolated HI for 86% discharge...243",5,0.421052631578947,86,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"244","Interpolated HI for 88% discharge...244",5,0.388157894736842,88,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"245","Interpolated HI for 90% discharge...245",5,0.368421052631579,90,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"246","Interpolated HI for 92% discharge...246",5,0.328947368421053,92,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"247","Interpolated HI for 94% discharge...247",5,0.266447368421052,94,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"248","Interpolated HI for 96% discharge...248",5,0.19078947368421,96,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"249","Interpolated HI for 98% discharge...249",5,0.154605263157894,98,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"250","Interpolated HI for 100% discharge...250",5,0.483552631578947,100,"POKE_storm3_07_26_NO3","POKE","storm3","07","26","NO3",2021-07-26,207,"2019"
"251","Interpolated HI for 2% discharge...251",6,-0.223458284367884,2,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"252","Interpolated HI for 4% discharge...252",6,-0.223458284367884,4,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"253","Interpolated HI for 6% discharge...253",6,-0.216731823683355,6,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"254","Interpolated HI for 8% discharge...254",6,-0.120354631960542,8,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"255","Interpolated HI for 10% discharge...255",6,-0.120354631960542,10,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"256","Interpolated HI for 12% discharge...256",6,-0.120354631960542,12,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"257","Interpolated HI for 14% discharge...257",6,-0.133542333988811,14,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"258","Interpolated HI for 16% discharge...258",6,-0.133542333988811,16,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"259","Interpolated HI for 18% discharge...259",6,-0.133542333988811,18,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"260","Interpolated HI for 20% discharge...260",6,-0.160117751526111,20,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"261","Interpolated HI for 22% discharge...261",6,-0.151192607853424,22,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"262","Interpolated HI for 24% discharge...262",6,-0.151192607853424,24,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"263","Interpolated HI for 26% discharge...263",6,-0.159385101413429,26,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"264","Interpolated HI for 28% discharge...264",6,-0.159385101413429,28,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"265","Interpolated HI for 30% discharge...265",6,-0.159385101413429,30,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"266","Interpolated HI for 32% discharge...266",6,-0.159385101413429,32,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"267","Interpolated HI for 34% discharge...267",6,-0.165845610107056,34,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"268","Interpolated HI for 36% discharge...268",6,-0.165845610107056,36,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"269","Interpolated HI for 38% discharge...269",6,-0.168243573925862,38,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"270","Interpolated HI for 40% discharge...270",6,-0.161982346062885,40,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"271","Interpolated HI for 42% discharge...271",6,-0.193087006596782,42,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"272","Interpolated HI for 44% discharge...272",6,-0.193087006596782,44,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"273","Interpolated HI for 46% discharge...273",6,-0.223458284367885,46,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"274","Interpolated HI for 48% discharge...274",6,-0.179233325616086,48,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"275","Interpolated HI for 50% discharge...275",6,-0.210603938140886,50,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"276","Interpolated HI for 52% discharge...276",6,-0.15765311654705,52,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"277","Interpolated HI for 54% discharge...277",6,-0.147595295800157,54,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"278","Interpolated HI for 56% discharge...278",6,-0.460703578556211,56,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"279","Interpolated HI for 58% discharge...279",6,-0.431464245209201,58,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"280","Interpolated HI for 60% discharge...280",6,-0.382775981970946,60,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"281","Interpolated HI for 62% discharge...281",6,-0.387238553807289,62,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"282","Interpolated HI for 64% discharge...282",6,-0.36186248450445,64,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"283","Interpolated HI for 66% discharge...283",6,-0.383109337772216,66,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"284","Interpolated HI for 68% discharge...284",6,-0.37138693596931,68,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"285","Interpolated HI for 70% discharge...285",6,-0.290062773461655,70,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"286","Interpolated HI for 72% discharge...286",6,-0.31270825579453,72,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"287","Interpolated HI for 74% discharge...287",6,-0.335353738127406,74,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"288","Interpolated HI for 76% discharge...288",6,-0.342613568093968,76,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"289","Interpolated HI for 78% discharge...289",6,-0.405888162425599,78,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"290","Interpolated HI for 80% discharge...290",6,-0.405888162425599,80,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"291","Interpolated HI for 82% discharge...291",6,-0.425403030826986,82,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"292","Interpolated HI for 84% discharge...292",6,-0.452511084996205,84,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"293","Interpolated HI for 86% discharge...293",6,-0.545491710796625,86,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"294","Interpolated HI for 88% discharge...294",6,-0.586320103626032,88,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"295","Interpolated HI for 90% discharge...295",6,-0.63580695548711,90,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"296","Interpolated HI for 92% discharge...296",6,-0.669908887631987,92,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"297","Interpolated HI for 94% discharge...297",6,-0.609498222590827,94,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"298","Interpolated HI for 96% discharge...298",6,-0.465698787024474,96,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"299","Interpolated HI for 98% discharge...299",6,-0.479819152646186,98,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"300","Interpolated HI for 100% discharge...300",6,0.0662718659426125,100,"POKE_storm3_07_26_fDOM","POKE","storm3","07","26","fDOM",2021-07-26,207,"2019"
"301","Interpolated HI for 2% discharge...301",7,0.421052631578948,2,"POKE_storm4_08_01_NO3","POKE","storm4","08","01","NO3",2021-08-01,213,"2019"
