"","DateTime","DateTimeAK","julian","MOOS","FRCH","POKE","VAUL","STRT","VAUL.Q.int","FRCH.Q.int","MOOS.Q.int","STRT.Q.int","POKE.Q.int"
"204","2021-05-06 19:45:00",2021-05-06 19:45:00,125.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-05-06 20:00:00",2021-05-06 20:00:00,125.791666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-05-06 20:15:00",2021-05-06 20:15:00,125.802083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-05-06 20:30:00",2021-05-06 20:30:00,125.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-05-06 20:45:00",2021-05-06 20:45:00,125.822916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-05-06 21:00:00",2021-05-06 21:00:00,125.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-05-06 21:15:00",2021-05-06 21:15:00,125.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-05-06 21:30:00",2021-05-06 21:30:00,125.854166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-05-06 21:45:00",2021-05-06 21:45:00,125.864583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-05-06 22:00:00",2021-05-06 22:00:00,125.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-05-06 22:15:00",2021-05-06 22:15:00,125.885416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-05-06 22:30:00",2021-05-06 22:30:00,125.895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-05-06 22:45:00",2021-05-06 22:45:00,125.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-05-06 23:00:00",2021-05-06 23:00:00,125.916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-05-06 23:15:00",2021-05-06 23:15:00,125.927083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-05-06 23:30:00",2021-05-06 23:30:00,125.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-05-06 23:45:00",2021-05-06 23:45:00,125.947916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-05-07 00:00:00",2021-05-07 00:00:00,125.958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-05-07 00:15:00",2021-05-07 00:15:00,125.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-05-07 00:30:00",2021-05-07 00:30:00,125.979166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-05-07 00:45:00",2021-05-07 00:45:00,125.989583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-05-07 01:00:00",2021-05-07 01:00:00,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-05-07 01:15:00",2021-05-07 01:15:00,126.010416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-05-07 01:30:00",2021-05-07 01:30:00,126.020833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-05-07 01:45:00",2021-05-07 01:45:00,126.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-05-07 02:00:00",2021-05-07 02:00:00,126.041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-05-07 02:15:00",2021-05-07 02:15:00,126.052083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-05-07 02:30:00",2021-05-07 02:30:00,126.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-05-07 02:45:00",2021-05-07 02:45:00,126.072916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-05-07 03:00:00",2021-05-07 03:00:00,126.083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-05-07 03:15:00",2021-05-07 03:15:00,126.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-05-07 03:30:00",2021-05-07 03:30:00,126.104166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-05-07 03:45:00",2021-05-07 03:45:00,126.114583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-05-07 04:00:00",2021-05-07 04:00:00,126.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-05-07 04:15:00",2021-05-07 04:15:00,126.135416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-05-07 04:30:00",2021-05-07 04:30:00,126.145833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-05-07 04:45:00",2021-05-07 04:45:00,126.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-05-07 05:00:00",2021-05-07 05:00:00,126.166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-05-07 05:15:00",2021-05-07 05:15:00,126.177083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-05-07 05:30:00",2021-05-07 05:30:00,126.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-05-07 05:45:00",2021-05-07 05:45:00,126.197916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-05-07 06:00:00",2021-05-07 06:00:00,126.208333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-05-07 06:15:00",2021-05-07 06:15:00,126.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-05-07 06:30:00",2021-05-07 06:30:00,126.229166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-05-07 06:45:00",2021-05-07 06:45:00,126.239583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-05-07 07:00:00",2021-05-07 07:00:00,126.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-05-07 07:15:00",2021-05-07 07:15:00,126.260416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-05-07 07:30:00",2021-05-07 07:30:00,126.270833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-05-07 07:45:00",2021-05-07 07:45:00,126.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2021-05-07 08:00:00",2021-05-07 08:00:00,126.291666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-05-07 08:15:00",2021-05-07 08:15:00,126.302083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-05-07 08:30:00",2021-05-07 08:30:00,126.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-05-07 08:45:00",2021-05-07 08:45:00,126.322916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-05-07 09:00:00",2021-05-07 09:00:00,126.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-05-07 09:15:00",2021-05-07 09:15:00,126.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-05-07 09:30:00",2021-05-07 09:30:00,126.354166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-05-07 09:45:00",2021-05-07 09:45:00,126.364583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-05-07 10:00:00",2021-05-07 10:00:00,126.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-05-07 10:15:00",2021-05-07 10:15:00,126.385416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-05-07 10:30:00",2021-05-07 10:30:00,126.395833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-05-07 10:45:00",2021-05-07 10:45:00,126.40625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-05-07 11:00:00",2021-05-07 11:00:00,126.416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-05-07 11:15:00",2021-05-07 11:15:00,126.427083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-05-07 11:30:00",2021-05-07 11:30:00,126.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-05-07 11:45:00",2021-05-07 11:45:00,126.447916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-05-07 12:00:00",2021-05-07 12:00:00,126.458333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-05-07 12:15:00",2021-05-07 12:15:00,126.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-05-07 12:30:00",2021-05-07 12:30:00,126.479166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-05-07 12:45:00",2021-05-07 12:45:00,126.489583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-05-07 13:00:00",2021-05-07 13:00:00,126.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-05-07 13:15:00",2021-05-07 13:15:00,126.510416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-05-07 13:30:00",2021-05-07 13:30:00,126.520833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-05-07 13:45:00",2021-05-07 13:45:00,126.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-05-07 14:00:00",2021-05-07 14:00:00,126.541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-05-07 14:15:00",2021-05-07 14:15:00,126.552083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-05-07 14:30:00",2021-05-07 14:30:00,126.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-05-07 14:45:00",2021-05-07 14:45:00,126.572916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-05-07 15:00:00",2021-05-07 15:00:00,126.583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-05-07 15:15:00",2021-05-07 15:15:00,126.59375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-05-07 15:30:00",2021-05-07 15:30:00,126.604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-05-07 15:45:00",2021-05-07 15:45:00,126.614583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-05-07 16:00:00",2021-05-07 16:00:00,126.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-05-07 16:15:00",2021-05-07 16:15:00,126.635416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-05-07 16:30:00",2021-05-07 16:30:00,126.645833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-05-07 16:45:00",2021-05-07 16:45:00,126.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-05-07 17:00:00",2021-05-07 17:00:00,126.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-05-07 17:15:00",2021-05-07 17:15:00,126.677083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-05-07 17:30:00",2021-05-07 17:30:00,126.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-05-07 17:45:00",2021-05-07 17:45:00,126.697916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-05-07 18:00:00",2021-05-07 18:00:00,126.708333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-05-07 18:15:00",2021-05-07 18:15:00,126.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-05-07 18:30:00",2021-05-07 18:30:00,126.729166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-05-07 18:45:00",2021-05-07 18:45:00,126.739583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-05-07 19:00:00",2021-05-07 19:00:00,126.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-05-07 19:15:00",2021-05-07 19:15:00,126.760416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-05-07 19:30:00",2021-05-07 19:30:00,126.770833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-05-07 19:45:00",2021-05-07 19:45:00,126.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-05-07 20:00:00",2021-05-07 20:00:00,126.791666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-05-07 20:15:00",2021-05-07 20:15:00,126.802083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-05-07 20:30:00",2021-05-07 20:30:00,126.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-05-07 20:45:00",2021-05-07 20:45:00,126.822916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-05-07 21:00:00",2021-05-07 21:00:00,126.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-05-07 21:15:00",2021-05-07 21:15:00,126.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-05-07 21:30:00",2021-05-07 21:30:00,126.854166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-05-07 21:45:00",2021-05-07 21:45:00,126.864583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-05-07 22:00:00",2021-05-07 22:00:00,126.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-05-07 22:15:00",2021-05-07 22:15:00,126.885416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-05-07 22:30:00",2021-05-07 22:30:00,126.895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-05-07 22:45:00",2021-05-07 22:45:00,126.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-05-07 23:00:00",2021-05-07 23:00:00,126.916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-05-07 23:15:00",2021-05-07 23:15:00,126.927083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-05-07 23:30:00",2021-05-07 23:30:00,126.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-05-07 23:45:00",2021-05-07 23:45:00,126.947916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-05-08 00:00:00",2021-05-08 00:00:00,126.958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-05-08 00:15:00",2021-05-08 00:15:00,126.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2021-05-08 00:30:00",2021-05-08 00:30:00,126.979166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-05-08 00:45:00",2021-05-08 00:45:00,126.989583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-05-08 01:00:00",2021-05-08 01:00:00,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2021-05-08 01:15:00",2021-05-08 01:15:00,127.010416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-05-08 01:30:00",2021-05-08 01:30:00,127.020833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-05-08 01:45:00",2021-05-08 01:45:00,127.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-05-08 02:00:00",2021-05-08 02:00:00,127.041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-05-08 02:15:00",2021-05-08 02:15:00,127.052083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-05-08 02:30:00",2021-05-08 02:30:00,127.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-05-08 02:45:00",2021-05-08 02:45:00,127.072916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-05-08 03:00:00",2021-05-08 03:00:00,127.083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-05-08 03:15:00",2021-05-08 03:15:00,127.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2021-05-08 03:30:00",2021-05-08 03:30:00,127.104166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2021-05-08 03:45:00",2021-05-08 03:45:00,127.114583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-05-08 04:00:00",2021-05-08 04:00:00,127.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2021-05-08 04:15:00",2021-05-08 04:15:00,127.135416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-05-08 04:30:00",2021-05-08 04:30:00,127.145833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-05-08 04:45:00",2021-05-08 04:45:00,127.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-05-08 05:00:00",2021-05-08 05:00:00,127.166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-05-08 05:15:00",2021-05-08 05:15:00,127.177083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-05-08 05:30:00",2021-05-08 05:30:00,127.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-05-08 05:45:00",2021-05-08 05:45:00,127.197916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-05-08 06:00:00",2021-05-08 06:00:00,127.208333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-05-08 06:15:00",2021-05-08 06:15:00,127.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-05-08 06:30:00",2021-05-08 06:30:00,127.229166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-05-08 06:45:00",2021-05-08 06:45:00,127.239583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-05-08 07:00:00",2021-05-08 07:00:00,127.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-05-08 07:15:00",2021-05-08 07:15:00,127.260416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-05-08 07:30:00",2021-05-08 07:30:00,127.270833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-05-08 07:45:00",2021-05-08 07:45:00,127.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-05-08 08:00:00",2021-05-08 08:00:00,127.291666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-05-08 08:15:00",2021-05-08 08:15:00,127.302083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2021-05-08 08:30:00",2021-05-08 08:30:00,127.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-05-08 08:45:00",2021-05-08 08:45:00,127.322916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-05-08 09:00:00",2021-05-08 09:00:00,127.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2021-05-08 09:15:00",2021-05-08 09:15:00,127.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-05-08 09:30:00",2021-05-08 09:30:00,127.354166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-05-08 09:45:00",2021-05-08 09:45:00,127.364583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-05-08 10:00:00",2021-05-08 10:00:00,127.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2021-05-08 10:15:00",2021-05-08 10:15:00,127.385416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-05-08 10:30:00",2021-05-08 10:30:00,127.395833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-05-08 10:45:00",2021-05-08 10:45:00,127.40625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-05-08 11:00:00",2021-05-08 11:00:00,127.416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-05-08 11:15:00",2021-05-08 11:15:00,127.427083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-05-08 11:30:00",2021-05-08 11:30:00,127.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-05-08 11:45:00",2021-05-08 11:45:00,127.447916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-05-08 12:00:00",2021-05-08 12:00:00,127.458333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-05-08 12:15:00",2021-05-08 12:15:00,127.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-05-08 12:30:00",2021-05-08 12:30:00,127.479166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-05-08 12:45:00",2021-05-08 12:45:00,127.489583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-05-08 13:00:00",2021-05-08 13:00:00,127.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-05-08 13:15:00",2021-05-08 13:15:00,127.510416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-05-08 13:30:00",2021-05-08 13:30:00,127.520833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-05-08 13:45:00",2021-05-08 13:45:00,127.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-05-08 14:00:00",2021-05-08 14:00:00,127.541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-05-08 14:15:00",2021-05-08 14:15:00,127.552083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2021-05-08 14:30:00",2021-05-08 14:30:00,127.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-05-08 14:45:00",2021-05-08 14:45:00,127.572916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-05-08 15:00:00",2021-05-08 15:00:00,127.583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-05-08 15:15:00",2021-05-08 15:15:00,127.59375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-05-08 15:30:00",2021-05-08 15:30:00,127.604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-05-08 15:45:00",2021-05-08 15:45:00,127.614583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-05-08 16:00:00",2021-05-08 16:00:00,127.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-05-08 16:15:00",2021-05-08 16:15:00,127.635416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2021-05-08 16:30:00",2021-05-08 16:30:00,127.645833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-05-08 16:45:00",2021-05-08 16:45:00,127.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-05-08 17:00:00",2021-05-08 17:00:00,127.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-05-08 17:15:00",2021-05-08 17:15:00,127.677083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-05-08 17:30:00",2021-05-08 17:30:00,127.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-05-08 17:45:00",2021-05-08 17:45:00,127.697916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-05-08 18:00:00",2021-05-08 18:00:00,127.708333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-05-08 18:15:00",2021-05-08 18:15:00,127.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-05-08 18:30:00",2021-05-08 18:30:00,127.729166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-05-08 18:45:00",2021-05-08 18:45:00,127.739583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-05-08 19:00:00",2021-05-08 19:00:00,127.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-05-08 19:15:00",2021-05-08 19:15:00,127.760416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2021-05-08 19:30:00",2021-05-08 19:30:00,127.770833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2021-05-08 19:45:00",2021-05-08 19:45:00,127.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2021-05-08 20:00:00",2021-05-08 20:00:00,127.791666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2021-05-08 20:15:00",2021-05-08 20:15:00,127.802083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2021-05-08 20:30:00",2021-05-08 20:30:00,127.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2021-05-08 20:45:00",2021-05-08 20:45:00,127.822916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2021-05-08 21:00:00",2021-05-08 21:00:00,127.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2021-05-08 21:15:00",2021-05-08 21:15:00,127.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2021-05-08 21:30:00",2021-05-08 21:30:00,127.854166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2021-05-08 21:45:00",2021-05-08 21:45:00,127.864583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2021-05-08 22:00:00",2021-05-08 22:00:00,127.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-05-08 22:15:00",2021-05-08 22:15:00,127.885416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2021-05-08 22:30:00",2021-05-08 22:30:00,127.895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-05-08 22:45:00",2021-05-08 22:45:00,127.90625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2021-05-08 23:00:00",2021-05-08 23:00:00,127.916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2021-05-08 23:15:00",2021-05-08 23:15:00,127.927083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2021-05-08 23:30:00",2021-05-08 23:30:00,127.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-05-08 23:45:00",2021-05-08 23:45:00,127.947916666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2021-05-09 00:00:00",2021-05-09 00:00:00,127.958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2021-05-09 00:15:00",2021-05-09 00:15:00,127.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2021-05-09 00:30:00",2021-05-09 00:30:00,127.979166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2021-05-09 00:45:00",2021-05-09 00:45:00,127.989583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
