"Poke1comb.Site","Poke1comb.DateTime","MeanDischarge"
"POKE",2020-09-07 03:30:00,1325.87075415894
"POKE",2020-09-07 03:45:00,1317.10966359958
"POKE",2020-09-07 04:00:00,1334.26867004228
"POKE",2020-09-07 04:15:00,1328.3988552498
"POKE",2020-09-07 04:30:00,1326.32119209354
"POKE",2020-09-07 04:45:00,1327.1348047044
"POKE",2020-09-07 05:00:00,1312.50389935239
"POKE",2020-09-07 05:15:00,1317.9232762102
"POKE",2020-09-07 05:30:00,1304.55642140377
"POKE",2020-09-07 05:45:00,1307.89813510538
"POKE",2020-09-07 06:00:00,1305.82047194918
"POKE",2020-09-07 06:15:00,1309.16218565078
"POKE",2020-09-07 06:30:00,1315.84561305412
"POKE",2020-09-07 06:45:00,1299.13704454585
"POKE",2020-09-07 07:00:00,1303.29237085831
"POKE",2020-09-07 07:15:00,1291.55274127325
"POKE",2020-09-07 07:30:00,1288.21102757176
"POKE",2020-09-07 07:45:00,1284.41887593543
"POKE",2020-09-07 08:00:00,1285.31975180469
"POKE",2020-09-07 08:15:00,1290.73912866262
"POKE",2020-09-07 08:30:00,1290.73912866262
"POKE",2020-09-07 08:45:00,1273.58012221963
"POKE",2020-09-07 09:00:00,1287.03424028488
"POKE",2020-09-07 09:15:00,1277.00909918005
"POKE",2020-09-07 09:30:00,1271.95289699826
"POKE",2020-09-07 09:45:00,1284.95657712856
"POKE",2020-09-07 10:00:00,1275.38187395845
"POKE",2020-09-07 10:15:00,1275.38187395845
"POKE",2020-09-07 10:30:00,1271.58972232213
"POKE",2020-09-07 10:45:00,1264.90629491879
"POKE",2020-09-07 11:00:00,1272.85377286759
"POKE",2020-09-07 11:15:00,1269.06162123126
"POKE",2020-09-07 11:30:00,1255.69476642471
"POKE",2020-09-07 11:45:00,1256.14520435943
"POKE",2020-09-07 12:00:00,1249.0113390215
"POKE",2020-09-07 12:15:00,1234.38043366955
"POKE",2020-09-07 12:30:00,1251.53944011236
"POKE",2020-09-07 12:45:00,1264.09268230805
"POKE",2020-09-07 13:00:00,1250.36265282548
"POKE",2020-09-07 13:15:00,1254.51797913795
"POKE",2020-09-07 13:30:00,1250.36265282548
"POKE",2020-09-07 13:45:00,1268.3352718791
"POKE",2020-09-07 14:00:00,1249.5490402148
"POKE",2020-09-07 14:15:00,1255.86929294193
"POKE",2020-09-07 14:30:00,1253.79162978579
"POKE",2020-09-07 14:45:00,1256.31973087665
"POKE",2020-09-07 15:00:00,1252.1644045643
"POKE",2020-09-07 15:15:00,1248.37225292803
"POKE",2020-09-07 15:30:00,1250.53717934276
"POKE",2020-09-07 15:45:00,1265.16808469471
"POKE",2020-09-07 16:00:00,1264.80491001869
"POKE",2020-09-07 16:15:00,1255.14294358977
"POKE",2020-09-07 16:30:00,1273.56600057811
"POKE",2020-09-07 16:45:00,1271.12516274588
"POKE",2020-09-07 17:00:00,1282.77752907219
"POKE",2020-09-07 17:15:00,1272.38921329135
"POKE",2020-09-07 17:30:00,1272.83965122589
"POKE",2020-09-07 17:45:00,1283.67840494157
"POKE",2020-09-07 18:00:00,1272.83965122589
"POKE",2020-09-07 18:15:00,1291.26270821423
"POKE",2020-09-07 18:30:00,1264.07856066653
"POKE",2020-09-07 18:45:00,1276.18136492762
"POKE",2020-09-07 19:00:00,1274.91731438221
"POKE",2020-09-07 19:15:00,1280.42395449855
"POKE",2020-09-07 19:30:00,1282.50161765481
"POKE",2020-09-07 19:45:00,1270.39881339372
"POKE",2020-09-07 20:00:00,1286.29376929114
"POKE",2020-09-07 20:15:00,1294.24124723981
"POKE",2020-09-07 20:30:00,1298.84701148683
"POKE",2020-09-07 20:45:00,1304.7168262793
"POKE",2020-09-07 21:00:00,1315.19240531896
"POKE",2020-09-07 21:15:00,1312.66430422809
"POKE",2020-09-07 21:30:00,1323.13988326764
"POKE",2020-09-07 21:45:00,1339.48527709959
"POKE",2020-09-07 22:00:00,1345.80552982684
"POKE",2020-09-07 22:15:00,1360.88687311352
"POKE",2020-09-07 22:30:00,1360.88687311352
"POKE",2020-09-07 22:45:00,1387.25740805047
"POKE",2020-09-07 23:00:00,1401.07470079162
"POKE",2020-09-07 23:15:00,1411.55027983122
"POKE",2020-09-07 23:30:00,1417.42009462375
"POKE",2020-09-07 23:45:00,1431.23738736485
"POKE",2020-09-08 00:00:00,1434.21592639043
"POKE",2020-09-08 00:15:00,1456.79430969106
"POKE",2020-09-08 00:30:00,1473.50287819933
"POKE",2020-09-08 00:45:00,1471.51247830165
"POKE",2020-09-08 01:00:00,1489.48509735521
"POKE",2020-09-08 01:15:00,1503.75282803114
"POKE",2020-09-08 01:30:00,1528.85931242269
"POKE",2020-09-08 01:45:00,1530.12336296815
"POKE",2020-09-08 02:00:00,1538.52127885149
"POKE",2020-09-08 02:15:00,1563.62776324298
"POKE",2020-09-08 02:30:00,1568.68396542477
"POKE",2020-09-08 02:45:00,1572.47611706104
"POKE",2020-09-08 03:00:00,1587.10702241305
"POKE",2020-09-08 03:15:00,1592.97683720553
"POKE",2020-09-08 03:30:00,1602.63880363433
"POKE",2020-09-08 03:45:00,1607.2445678814
"POKE",2020-09-08 04:00:00,1621.87547323335
"POKE",2020-09-08 04:15:00,1611.03671951767
"POKE",2020-09-08 04:30:00,1622.32591116807
"POKE",2020-09-08 04:45:00,1645.3547324033
"POKE",2020-09-08 05:00:00,1638.30813032406
"POKE",2020-09-08 05:15:00,1650.86137251975
"POKE",2020-09-08 05:30:00,1662.96417678084
"POKE",2020-09-08 05:45:00,1661.70012623543
"POKE",2020-09-08 06:00:00,1659.62246307923
"POKE",2020-09-08 06:15:00,1659.62246307923
"POKE",2020-09-08 06:30:00,1652.9390356759
"POKE",2020-09-08 06:45:00,1665.85545254778
"POKE",2020-09-08 07:00:00,1653.75264828675
"POKE",2020-09-08 07:15:00,1659.17202514457
"POKE",2020-09-08 07:30:00,1643.72750718193
"POKE",2020-09-08 07:45:00,1648.2460081703
"POKE",2020-09-08 08:00:00,1637.40725445474
"POKE",2020-09-08 08:15:00,1644.09068185784
"POKE",2020-09-08 08:30:00,1630.27338911674
"POKE",2020-09-08 08:45:00,1636.14320390928
"POKE",2020-09-08 09:00:00,1634.87915336387
"POKE",2020-09-08 09:15:00,1616.90653431031
"POKE",2020-09-08 09:30:00,1624.85401225893
"POKE",2020-09-08 09:45:00,1611.48715745239
"POKE",2020-09-08 10:00:00,1601.82519102358
"POKE",2020-09-08 10:15:00,1603.90285417979
"POKE",2020-09-08 10:30:00,1587.5574603476
"POKE",2020-09-08 10:45:00,1592.16322459478
"POKE",2020-09-08 11:00:00,1589.63512350392
"POKE",2020-09-08 11:15:00,1576.26826869737
"POKE",2020-09-08 11:30:00,1573.74016760651
"POKE",2020-09-08 11:45:00,1565.79268965783
"POKE",2020-09-08 12:00:00,1556.58116116375
"POKE",2020-09-08 12:15:00,1539.87259265548
"POKE",2020-09-08 12:30:00,1553.23944746202
"POKE",2020-09-08 12:45:00,1547.00645799341
"POKE",2020-09-08 13:00:00,1541.49981787708
"POKE",2020-09-08 13:15:00,1547.36963266955
"POKE",2020-09-08 13:30:00,1535.63000308443
"POKE",2020-09-08 13:45:00,1533.55233992828
"POKE",2020-09-08 14:00:00,1530.6610641614
"POKE",2020-09-08 14:15:00,1504.65370390046
"POKE",2020-09-08 14:30:00,1514.76610826398
"POKE",2020-09-08 14:45:00,1523.8903734996
"POKE",2020-09-08 15:00:00,1502.57604074443
"POKE",2020-09-08 15:15:00,1511.7875692384
"POKE",2020-09-08 15:30:00,1505.1041418353
"POKE",2020-09-08 15:45:00,1502.57604074443
"POKE",2020-09-08 16:00:00,1502.21286606824
"POKE",2020-09-08 16:15:00,1501.31199019897
"POKE",2020-09-08 16:30:00,1495.8926133411
"POKE",2020-09-08 16:45:00,1491.28684909403
"POKE",2020-09-08 17:00:00,1477.91999428748
"POKE",2020-09-08 17:15:00,1491.28684909403
"POKE",2020-09-08 17:30:00,1499.68476497743
"POKE",2020-09-08 17:45:00,1492.1877249633
"POKE",2020-09-08 18:00:00,1487.94513539231
"POKE",2020-09-08 18:15:00,1475.39189319662
"POKE",2020-09-08 18:30:00,1476.65594374208
"POKE",2020-09-08 18:45:00,1484.15298375604
"POKE",2020-09-08 19:00:00,1475.39189319662
"POKE",2020-09-08 19:15:00,1474.12784265121
"POKE",2020-09-08 19:30:00,1480.81127005443
"POKE",2020-09-08 19:45:00,1474.57828058588
"POKE",2020-09-08 20:00:00,1469.52207840414
"POKE",2020-09-08 20:15:00,1472.05017949501
"POKE",2020-09-08 20:30:00,1461.57460045535
"POKE",2020-09-08 20:45:00,1466.18036470254
"POKE",2020-09-08 21:00:00,1469.52207840414
"POKE",2020-09-08 21:15:00,1466.99397731322
"POKE",2020-09-08 21:30:00,1463.65226361161
"POKE",2020-09-08 21:45:00,1474.94145526201
"POKE",2020-09-08 22:00:00,1455.70478566288
"POKE",2020-09-08 22:15:00,1473.67740471655
"POKE",2020-09-08 22:30:00,1458.23288675374
"POKE",2020-09-08 22:45:00,1468.25802785868
"POKE",2020-09-08 23:00:00,1462.83865100081
"POKE",2020-09-08 23:15:00,1449.83497087052
"POKE",2020-09-08 23:30:00,1461.12416252081
"POKE",2020-09-08 23:45:00,1457.78244881908
"POKE",2020-09-09 00:00:00,1455.70478566288
"POKE",2020-09-09 00:15:00,1456.15522359771
"POKE",2020-09-09 00:30:00,1453.17668457201
"POKE",2020-09-09 00:45:00,1461.57460045535
"POKE",2020-09-09 01:00:00,1453.62712250679
"POKE",2020-09-09 01:15:00,1461.12416252081
"POKE",2020-09-09 01:30:00,1459.86011197534
"POKE",2020-09-09 01:45:00,1454.44073511747
"POKE",2020-09-09 02:00:00,1453.17668457201
"POKE",2020-09-09 02:15:00,1449.02135825966
"POKE",2020-09-09 02:30:00,1458.59606142988
"POKE",2020-09-09 02:45:00,1464.91631415708
"POKE",2020-09-09 03:00:00,1470.78612894961
"POKE",2020-09-09 03:15:00,1474.94145526201
"POKE",2020-09-09 03:30:00,1474.57828058588
"POKE",2020-09-09 03:45:00,1466.63080263714
"POKE",2020-09-09 04:00:00,1465.8171900264
"POKE",2020-09-09 04:15:00,1471.23656688427
"POKE",2020-09-09 04:30:00,1465.36675209168
"POKE",2020-09-09 04:45:00,1482.52575853467
"POKE",2020-09-09 05:00:00,1472.05017949501
"POKE",2020-09-09 05:15:00,1471.23656688427
"POKE",2020-09-09 05:30:00,1480.44809537835
"POKE",2020-09-09 05:45:00,1480.44809537835
"POKE",2020-09-09 06:00:00,1490.47323648317
"POKE",2020-09-09 06:15:00,1471.23656688427
"POKE",2020-09-09 06:30:00,1472.50061742973
"POKE",2020-09-09 06:45:00,1485.86747223616
"POKE",2020-09-09 07:00:00,1492.55089963949
"POKE",2020-09-09 07:15:00,1485.86747223616
"POKE",2020-09-09 07:30:00,1503.4769166137
"POKE",2020-09-09 07:45:00,1503.02647867904
"POKE",2020-09-09 08:00:00,1509.34673140623
"POKE",2020-09-09 08:15:00,1534.00277786312
"POKE",2020-09-09 08:30:00,1517.74464728968
"POKE",2020-09-09 08:45:00,1534.45321579772
"POKE",2020-09-09 09:00:00,1538.60854211007
"POKE",2020-09-09 09:15:00,1529.84745155065
"POKE",2020-09-09 09:30:00,1529.03383893991
"POKE",2020-09-09 09:45:00,1552.876272786
"POKE",2020-09-09 10:00:00,1550.34817169514
"POKE",2020-09-09 10:15:00,1545.74240744795
"POKE",2020-09-09 10:30:00,1552.06266017514
"POKE",2020-09-09 10:45:00,1553.3267107206
"POKE",2020-09-09 11:00:00,1560.01013812394
"POKE",2020-09-09 11:15:00,1581.77490881382
"POKE",2020-09-09 11:30:00,1578.88363304682
"POKE",2020-09-09 11:45:00,1588.90877415176
"POKE",2020-09-09 12:00:00,1592.25048785337
"POKE",2020-09-09 12:15:00,1615.27930908871
"POKE",2020-09-09 12:30:00,1622.41317442665
"POKE",2020-09-09 12:45:00,1628.28298921924
"POKE",2020-09-09 13:00:00,1642.10028196039
"POKE",2020-09-09 13:15:00,1643.36433250579
"POKE",2020-09-09 13:30:00,1658.80885046854
"POKE",2020-09-09 13:45:00,1672.26296853361
"POKE",2020-09-09 14:00:00,1669.73486744275
"POKE",2020-09-09 14:15:00,1689.87241291109
"POKE",2020-09-09 14:30:00,1715.79250991333
"POKE",2020-09-09 14:45:00,1699.08394140529
"POKE",2020-09-09 15:00:00,1710.82357099024
"POKE",2020-09-09 15:15:00,1751.01139866834
"POKE",2020-09-09 15:30:00,1754.44037562876
"POKE",2020-09-09 15:45:00,1766.99361782445
"POKE",2020-09-09 16:00:00,1774.49065783853
"POKE",2020-09-09 16:15:00,1785.86711274745
"POKE",2020-09-09 16:30:00,1816.02979932074
"POKE",2020-09-09 16:45:00,1823.61410259333
"POKE",2020-09-09 17:00:00,1832.82563108741
"POKE",2020-09-09 17:15:00,1836.98095739976
"POKE",2020-09-09 17:30:00,1851.24868807575
"POKE",2020-09-09 17:45:00,1877.16878507781
"POKE",2020-09-09 18:00:00,1889.35885259765
"POKE",2020-09-09 18:15:00,1877.70648627123
"POKE",2020-09-09 18:30:00,1922.86325287248
"POKE",2020-09-09 18:45:00,1911.21088654612
"POKE",2020-09-09 19:00:00,1913.28854970238
"POKE",2020-09-09 19:15:00,1927.10584244353
"POKE",2020-09-09 19:30:00,1940.10952257394
"POKE",2020-09-09 19:45:00,1954.37725324987
"POKE",2020-09-09 20:00:00,1972.80031023803
"POKE",2020-09-09 20:15:00,1970.72264708189
"POKE",2020-09-09 20:30:00,1998.3572325643
"POKE",2020-09-09 20:45:00,1995.4659567973
"POKE",2020-09-09 21:00:00,1985.44081569248
"POKE",2020-09-09 21:15:00,1999.25810843357
"POKE",2020-09-09 21:30:00,1999.25810843357
"POKE",2020-09-09 21:45:00,2005.12792322622
"POKE",2020-09-09 22:00:00,2008.55690018646
"POKE",2020-09-09 22:15:00,2000.07172104443
"POKE",2020-09-09 22:30:00,2015.6035022657
"POKE",2020-09-09 22:45:00,2003.86387268075
"POKE",2020-09-09 23:00:00,2006.39197377162
"POKE",2020-09-09 23:15:00,2008.10646225163
"POKE",2020-09-09 23:30:00,1999.70854636841
"POKE",2020-09-09 23:45:00,1995.10278212139
"POKE",2020-09-10 00:00:00,1998.444495823
"POKE",2020-09-10 00:15:00,1983.81359047099
"POKE",2020-09-10 00:30:00,1976.67972513294
"POKE",2020-09-10 00:45:00,1970.80991034058
"POKE",2020-09-10 01:00:00,1960.33433130092
"POKE",2020-09-10 01:15:00,1962.86243239179
"POKE",2020-09-10 01:30:00,1946.96747649449
"POKE",2020-09-10 01:45:00,1932.33657114254
"POKE",2020-09-10 02:00:00,1938.56956061115
"POKE",2020-09-10 02:15:00,1946.51703855966
"POKE",2020-09-10 02:30:00,1931.88613320782
"POKE",2020-09-10 02:45:00,1912.19902567408
"POKE",2020-09-10 03:00:00,1916.80478992127
"POKE",2020-09-10 03:15:00,1905.51559827087
"POKE",2020-09-10 03:30:00,1900.54665934778
"POKE",2020-09-10 03:45:00,1898.83217086754
"POKE",2020-09-10 04:00:00,1897.20494564605
"POKE",2020-09-10 04:15:00,1892.96235607518
"POKE",2020-09-10 04:30:00,1869.57036016369
"POKE",2020-09-10 04:45:00,1880.40911387937
"POKE",2020-09-10 05:00:00,1882.1236023595
"POKE",2020-09-10 05:15:00,1864.5141579819
"POKE",2020-09-10 05:30:00,1844.46387577214
"POKE",2020-09-10 05:45:00,1843.56299990276
"POKE",2020-09-10 06:00:00,1839.85811152513
"POKE",2020-09-10 06:15:00,1844.82705044822
"POKE",2020-09-10 06:30:00,1838.14362304501
"POKE",2020-09-10 06:45:00,1837.33001043421
"POKE",2020-09-10 07:00:00,1823.06227975828
"POKE",2020-09-10 07:15:00,1813.93801452284
"POKE",2020-09-10 07:30:00,1810.50903756259
"POKE",2020-09-10 07:45:00,1801.74794700311
"POKE",2020-09-10 08:00:00,1783.32489001489
"POKE",2020-09-10 08:15:00,1784.13850262563
"POKE",2020-09-10 08:30:00,1793.35003111971
"POKE",2020-09-10 08:45:00,1776.55419935304
"POKE",2020-09-10 09:00:00,1779.53273837862
"POKE",2020-09-10 09:15:00,1764.45139509189
"POKE",2020-09-10 09:30:00,1758.58158029953
"POKE",2020-09-10 09:45:00,1761.47285606631
"POKE",2020-09-10 10:00:00,1740.972135922
"POKE",2020-09-10 10:15:00,1774.83971087297
"POKE",2020-09-10 10:30:00,1748.91961387062
"POKE",2020-09-10 10:45:00,1753.07494018297
"POKE",2020-09-10 11:00:00,1753.07494018297
"POKE",2020-09-10 11:15:00,1746.39151277975
"POKE",2020-09-10 11:30:00,1757.23026649543
"POKE",2020-09-10 11:45:00,1747.65556332521
"POKE",2020-09-10 12:00:00,1737.17998428567
"POKE",2020-09-10 12:15:00,1728.41889372625
"POKE",2020-09-10 12:30:00,1726.70440524601
"POKE",2020-09-10 12:45:00,1719.20736523205
"POKE",2020-09-10 13:00:00,1724.62674208998
"POKE",2020-09-10 13:15:00,1712.07349989412
"POKE",2020-09-10 13:30:00,1704.5764598801
"POKE",2020-09-10 13:45:00,1712.07349989412
"POKE",2020-09-10 14:00:00,1702.04835878918
"POKE",2020-09-10 14:15:00,1686.96701550263
"POKE",2020-09-10 14:30:00,1690.30872920423
"POKE",2020-09-10 14:45:00,1694.10088084056
"POKE",2020-09-10 15:00:00,1685.70296495722
"POKE",2020-09-10 15:15:00,1669.80800905975
"POKE",2020-09-10 15:30:00,1692.8368302951
"POKE",2020-09-10 15:45:00,1680.28358809941
"POKE",2020-09-10 16:00:00,1675.22738591768
"POKE",2020-09-10 16:15:00,1672.33611015067
"POKE",2020-09-10 16:30:00,1666.46629535814
"POKE",2020-09-10 16:45:00,1692.38639236044
"POKE",2020-09-10 17:00:00,1687.78062811337
"POKE",2020-09-10 17:15:00,1687.78062811337
"POKE",2020-09-10 17:30:00,1661.04691850027
"POKE",2020-09-10 17:45:00,1671.88567221595
"POKE",2020-09-10 18:00:00,1659.78286795481
"POKE",2020-09-10 18:15:00,1658.51881740941
"POKE",2020-09-10 18:30:00,1657.25476686395
"POKE",2020-09-10 18:45:00,1648.04323836986
"POKE",2020-09-10 19:00:00,1653.46261522762
"POKE",2020-09-10 19:15:00,1655.08984044922
"POKE",2020-09-10 19:30:00,1642.98703618807
"POKE",2020-09-10 19:45:00,1635.8531708502
"POKE",2020-09-10 20:00:00,1648.40641304589
"POKE",2020-09-10 20:15:00,1642.98703618807
"POKE",2020-09-10 20:30:00,1650.48407620221
"POKE",2020-09-10 20:45:00,1646.69192456588
"POKE",2020-09-10 21:00:00,1631.24740660313
"POKE",2020-09-10 21:15:00,1632.06101921387
"POKE",2020-09-10 21:30:00,1638.29400868237
"POKE",2020-09-10 21:45:00,1618.69416440744
"POKE",2020-09-10 22:00:00,1626.1912044214
"POKE",2020-09-10 22:15:00,1630.34653073375
"POKE",2020-09-10 22:30:00,1619.05733908335
"POKE",2020-09-10 22:45:00,1620.32138962881
"POKE",2020-09-10 23:00:00,1613.18752429087
"POKE",2020-09-10 23:15:00,1630.70970540977
"POKE",2020-09-10 23:30:00,1614.81474951247
"POKE",2020-09-10 23:45:00,1622.76222746109
"POKE",2020-09-11 00:00:00,1615.62836212321
"POKE",2020-09-11 00:15:00,1612.28664842161
"POKE",2020-09-11 00:30:00,1626.46711583884
"POKE",2020-09-11 00:45:00,1598.01891774562
"POKE",2020-09-11 01:00:00,1608.49449678528
"POKE",2020-09-11 01:15:00,1585.46567554993
"POKE",2020-09-11 01:30:00,1598.46935568046
"POKE",2020-09-11 01:45:00,1605.96639569441
"POKE",2020-09-11 02:00:00,1592.14910295326
"POKE",2020-09-11 02:15:00,1592.96271556389
"POKE",2020-09-11 02:30:00,1589.6210018624
"POKE",2020-09-11 02:45:00,1595.04037872003
"POKE",2020-09-11 03:00:00,1583.3007491352
"POKE",2020-09-11 03:15:00,1591.69866501843
"POKE",2020-09-11 03:30:00,1574.53965857567
"POKE",2020-09-11 03:45:00,1577.06775966659
"POKE",2020-09-11 04:00:00,1575.80370912113
"POKE",2020-09-11 04:15:00,1569.1202817178
"POKE",2020-09-11 04:30:00,1564.06407953607
"POKE",2020-09-11 04:45:00,1580.77264804434
"POKE",2020-09-11 05:00:00,1568.21940584853
"POKE",2020-09-11 05:15:00,1566.50491736835
"POKE",2020-09-11 05:30:00,1571.56111955014
"POKE",2020-09-11 05:45:00,1567.40579323767
"POKE",2020-09-11 06:00:00,1561.08554051048
"POKE",2020-09-11 06:15:00,1560.72236583458
"POKE",2020-09-11 06:30:00,1557.74382680887
"POKE",2020-09-11 06:45:00,1556.11660158739
"POKE",2020-09-11 07:00:00,1567.76896791381
"POKE",2020-09-11 07:15:00,1550.60996147105
"POKE",2020-09-11 07:30:00,1548.08186038019
"POKE",2020-09-11 07:45:00,1553.95167517255
"POKE",2020-09-11 08:00:00,1548.08186038019
"POKE",2020-09-11 08:15:00,1564.79042888823
"POKE",2020-09-11 08:30:00,1529.65880339179
"POKE",2020-09-11 08:45:00,1525.86665175541
"POKE",2020-09-11 09:00:00,1533.36369176954
"POKE",2020-09-11 09:15:00,1528.75792752247
"POKE",2020-09-11 09:30:00,1532.09964122408
"POKE",2020-09-11 09:45:00,1534.62774231494
"POKE",2020-09-11 10:00:00,1526.22982643161
"POKE",2020-09-11 10:15:00,1539.23350656207
"POKE",2020-09-11 10:30:00,1532.91325383494
"POKE",2020-09-11 10:45:00,1528.30748958775
"POKE",2020-09-11 11:00:00,1528.30748958775
"POKE",2020-09-11 11:15:00,1527.04343904235
"POKE",2020-09-11 11:30:00,1527.04343904235
"POKE",2020-09-11 11:45:00,1525.77938849689
"POKE",2020-09-11 12:00:00,1537.06858014717
"POKE",2020-09-11 12:15:00,1525.77938849689
"POKE",2020-09-11 12:30:00,1527.04343904235
"POKE",2020-09-11 12:45:00,1530.38515274407
"POKE",2020-09-11 13:00:00,1524.51533795148
"POKE",2020-09-11 13:15:00,1517.83191054827
"POKE",2020-09-11 13:30:00,1521.17362424987
"POKE",2020-09-11 13:45:00,1513.22614630108
"POKE",2020-09-11 14:00:00,1522.43767479528
"POKE",2020-09-11 14:15:00,1519.09596109367
"POKE",2020-09-11 14:30:00,1523.70172534074
"POKE",2020-09-11 14:45:00,1526.22982643161
"POKE",2020-09-11 15:00:00,1530.02197806793
"POKE",2020-09-11 15:15:00,1524.96577588614
"POKE",2020-09-11 15:30:00,1522.07450011914
"POKE",2020-09-11 15:45:00,1531.64920328947
"POKE",2020-09-11 16:00:00,1526.22982643161
"POKE",2020-09-11 16:15:00,1519.18322435231
"POKE",2020-09-11 16:30:00,1530.02197806793
"POKE",2020-09-11 16:45:00,1550.0722602777
"POKE",2020-09-11 17:00:00,1543.83927080903
"POKE",2020-09-11 17:15:00,1548.44503505609
"POKE",2020-09-11 17:30:00,1542.57522026356
"POKE",2020-09-11 17:45:00,1533.36369176954
"POKE",2020-09-11 18:00:00,1548.89547299081
"POKE",2020-09-11 18:15:00,1540.04711917276
"POKE",2020-09-11 18:30:00,1550.97313614696
"POKE",2020-09-11 18:45:00,1538.78306862729
"POKE",2020-09-11 19:00:00,1525.86665175541
"POKE",2020-09-11 19:15:00,1534.17730438034
"POKE",2020-09-11 19:30:00,1534.62774231494
"POKE",2020-09-11 19:45:00,1524.1521632754
"POKE",2020-09-11 20:00:00,1534.62774231494
"POKE",2020-09-11 20:15:00,1532.09964122408
"POKE",2020-09-11 20:30:00,1522.07450011914
"POKE",2020-09-11 20:45:00,1525.86665175541
"POKE",2020-09-11 21:00:00,1535.89179286035
"POKE",2020-09-11 21:15:00,1524.60260121
"POKE",2020-09-11 21:30:00,1524.1521632754
"POKE",2020-09-11 21:45:00,1530.02197806793
"POKE",2020-09-11 22:00:00,1520.44727489777
"POKE",2020-09-11 22:15:00,1533.00051709352
"POKE",2020-09-11 22:30:00,1534.62774231494
"POKE",2020-09-11 22:45:00,1530.9228539372
"POKE",2020-09-11 23:00:00,1536.34223079513
"POKE",2020-09-11 23:15:00,1535.07818024966
"POKE",2020-09-11 23:30:00,1538.41989395127
"POKE",2020-09-11 23:45:00,1529.20836545713
"POKE",2020-09-12 00:00:00,1537.15584340581
"POKE",2020-09-12 00:15:00,1530.47241600259
"POKE",2020-09-12 00:30:00,1523.78898859926
"POKE",2020-09-12 00:45:00,1521.71132544323
"POKE",2020-09-12 01:00:00,1522.5249380538
"POKE",2020-09-12 01:15:00,1528.39475284633
"POKE",2020-09-12 01:30:00,1524.2394265341
"POKE",2020-09-12 01:45:00,1510.42213379283
"POKE",2020-09-12 02:00:00,1517.91917380691
"POKE",2020-09-12 02:15:00,1517.10556119605
"POKE",2020-09-12 02:30:00,1517.91917380691
"POKE",2020-09-12 02:45:00,1519.18322435231
"POKE",2020-09-12 03:00:00,1521.71132544323
"POKE",2020-09-12 03:15:00,1512.49979694898
"POKE",2020-09-12 03:30:00,1525.05303914472
"POKE",2020-09-12 03:45:00,1515.0278980399
"POKE",2020-09-12 04:00:00,1517.10556119605
"POKE",2020-09-12 04:15:00,1523.78898859926
"POKE",2020-09-12 04:30:00,1513.76384749444
"POKE",2020-09-12 04:45:00,1522.16176337784
"POKE",2020-09-12 05:00:00,1515.84151065059
"POKE",2020-09-12 05:15:00,1519.18322435231
"POKE",2020-09-12 05:30:00,1510.42213379283
"POKE",2020-09-12 05:45:00,1522.9753759887
"POKE",2020-09-12 06:00:00,1519.63366228697
"POKE",2020-09-12 06:15:00,1519.18322435231
"POKE",2020-09-12 06:30:00,1522.07450011914
"POKE",2020-09-12 06:45:00,1520.44727489777
"POKE",2020-09-12 07:00:00,1524.60260121
"POKE",2020-09-12 07:15:00,1519.18322435231
"POKE",2020-09-12 07:30:00,1525.05303914472
"POKE",2020-09-12 07:45:00,1530.9228539372
"POKE",2020-09-12 08:00:00,1525.05303914472
"POKE",2020-09-12 08:15:00,1529.20836545713
"POKE",2020-09-12 08:30:00,1521.2608875084
"POKE",2020-09-12 08:45:00,1517.91917380691
"POKE",2020-09-12 09:00:00,1514.12702217058
"POKE",2020-09-12 09:15:00,1517.91917380691
"POKE",2020-09-12 09:30:00,1507.89403270197
"POKE",2020-09-12 09:45:00,1523.78898859926
"POKE",2020-09-12 10:00:00,1527.94431491173
"POKE",2020-09-12 10:15:00,1516.6551232615
"POKE",2020-09-12 10:30:00,1523.78898859926
"POKE",2020-09-12 10:45:00,1517.91917380691
"POKE",2020-09-12 11:00:00,1509.15808324737
"POKE",2020-09-12 11:15:00,1498.68250420777
"POKE",2020-09-12 11:30:00,1513.76384749444
"POKE",2020-09-12 11:45:00,1515.84151065059
"POKE",2020-09-12 12:00:00,1512.49979694898
"POKE",2020-09-12 12:15:00,1508.34447063657
"POKE",2020-09-12 12:30:00,1518.36961174151
"POKE",2020-09-12 12:45:00,1516.74238652003
"POKE",2020-09-12 13:00:00,1518.36961174151
"POKE",2020-09-12 13:15:00,1508.34447063657
"POKE",2020-09-12 13:30:00,1530.9228539372
"POKE",2020-09-12 13:45:00,1513.4006728183
"POKE",2020-09-12 14:00:00,1521.71132544323
"POKE",2020-09-12 14:15:00,1533.45095502806
"POKE",2020-09-12 14:30:00,1516.29194858536
"POKE",2020-09-12 14:45:00,1518.00643706549
"POKE",2020-09-12 15:00:00,1514.21428542916
"POKE",2020-09-12 15:15:00,1511.32300966216
"POKE",2020-09-12 15:30:00,1522.16176337784
"POKE",2020-09-12 15:45:00,1526.76752762496
"POKE",2020-09-12 16:00:00,1528.48201610503
"POKE",2020-09-12 16:15:00,1519.72092554549
"POKE",2020-09-12 16:30:00,1520.98497609096
"POKE",2020-09-12 16:45:00,1518.00643706549
"POKE",2020-09-12 17:00:00,1523.87625185796
"POKE",2020-09-12 17:15:00,1514.66472336376
"POKE",2020-09-12 17:30:00,1521.34815076709
